jname,ndup,uid,ra,dec,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,ID_1,RA_1,DEC_1,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2,DEC_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,GroupID,GroupSize,Separation,beta_UV,beta_opt,beta_277356,beta_277410,F115_mag,F150_mag,F200_mag,F277_mag,F356_mag,F410_mag,F444_mag,method,compact
j141957.24p525330.50,2,9142,214.988495,52.891805,rubies-egs52-nod-v3_prism-clear_4233_931914.spec.fits,rubies-egs52-nod-v3,931914,1,G395M,3,7.1017,7.101,Redshift matches rubies-egs52-v3_prism-clear_4233_931914 z=7.1013,-,0,0.63,0.6,5.29,0.2,,,,41.94,,,,FITS   zfit   spl,,,30635,214.988498,52.891805,17205.148,5626.539,134.0,0.79,3.0,4.134,0.02771,0.00322,3.671908,0.458782,-50.594248,29.375267,0.0,2.9E-4,0.0,0.00386,0.0,0.0106,0.0,0.01545,0.0,0.0235,0.03198,0.02209,0.02429,0.02941,0.08964,0.04635,-99.0,0.00516,-99.0,0.00517,-99.0,0.01372,-99.0,0.01182,-99.0,0.00296,0.00439,0.00378,0.00294,0.00226,0.0052,0.00425,0.28,314,30635,214.988498,52.891805,7.101,7.101,7.101,7.101,7.101,314,0.0,3131,3,0.0065158782162377405,-1.9757703527180772,0.32915600066462536,-1.2994274431746637,0.8439209413305655,27.972330344320657,27.63780385147446,28.039510710321412,27.936431212987173,27.728762438732325,26.518745380342438,27.23487565379871,KOV24,true
j141943.17p525121.88,2,9530,214.929872,52.856079,rubies-egs63-v3_prism-clear_4233_30081.spec.fits,rubies-egs63-v3,30081,1,G395M,1,6.8755,6.8755,;,-,0,1.11,0.6,5.29,-1.4,2.5,,41.64,,,,,FITS   zfit   spl,,,33796,214.929848,52.856077,23223.336,6082.105,86.0,0.95,0.0,2.953,0.02844,0.00192,2.261649,0.215307,83.0508,18.093193,0.0,4.3E-4,0.0,0.00143,0.0,0.00656,0.0,0.00342,0.0,0.02069,0.02089,0.02319,0.01594,0.0402,0.06399,0.03828,-99.0,0.00371,-99.0,0.00406,-99.0,0.01198,-99.0,0.01031,-99.0,0.00222,0.004,0.00328,0.00302,0.00203,0.00433,0.00308,0.28,114,33796,214.929848,52.856077,-99.0,6.925,6.879,6.913,6.912,114,0.0,,,0.052664474947380344,-2.2458362086441888,0.15540502199789297,1.3215518760942404,1.172409726396551,28.110598773335663,28.10015390004923,27.98674812840503,28.393779207349766,27.389434867288823,26.88471972457727,27.442570177237982,Both,true
j141932.91p525043.35,3,9561,214.887123,52.845376,rubies-egs63-nod-v3_prism-clear_4233_38434.spec.fits,rubies-egs63-nod-v3,38434,1,G395M,3,2.8502,2.85015,Redshift matches rubies-egs63-v3_prism-clear_4233_38434 z=2.8501,-,0,2.13,0.6,5.29,,17.9,8.3,41.58,41.5,,,,FITS   zfit   spl,,,44242,214.887118,52.845372,26207.666,7609.321,294.0,0.98,0.0,2.903,0.15871,0.00248,3.166299,0.110618,22.828092,25.330393,0.0,0.016,0.0,0.01533,0.0,0.02141,0.0,0.01874,0.0,0.01642,0.0178,0.04804,0.1036,0.14588,0.21411,0.22403,-99.0,0.00404,-99.0,0.00387,-99.0,0.01064,-99.0,0.00975,-99.0,0.00276,0.00336,0.00286,0.00214,0.00206,0.00387,0.00296,0.33,14,44242,214.887118,52.845372,-99.0,3.675,3.545,3.461,3.461,14,0.0,3487,4,0.018042946351147705,-1.6968186341310585,0.25177696749760625,0.7417455206230366,0.7328165767097246,28.361567118041442,28.273949994227763,27.19599250317283,26.361600611476963,25.99001061339564,25.573407621308522,25.52423455280222,Both,true
j141943.09p525316.51,2,9590,214.929524,52.887919,rubies-egs63-nod-v3_prism-clear_4233_42803.spec.fits,rubies-egs63-nod-v3,42803,1,G395M,3,7.1567,7.156,Redshift matches rubies-egs63-v3_g395m-f290lp_4233_42803 z=7.1532,DKo24  z=7.160,1,2.25,0.6,5.29,3.0,,,,42.01,,,,FITS   zfit   spl,,,49381,214.929515,52.887913,20328.986,8575.567,177.0,0.97,0.0,3.12,0.06285,0.00254,3.301932,0.33774,16.837809,26.415459,0.0,0.00106,0.0,6.0E-4,0.0,0.00821,0.0,0.00682,0.0,0.00672,0.00649,0.0069,0.01306,0.05887,0.14304,0.14833,-99.0,0.00375,-99.0,0.00399,-99.0,0.01222,-99.0,0.01078,-99.0,0.00229,0.0034,0.00285,0.00208,0.00179,0.00429,0.00364,0.28,14,49381,214.929515,52.887913,7.156,7.156,7.156,7.156,7.156,14,0.0,3549,3,0.029133118445799716,-1.2745919519992275,2.0374763160798093,3.6029669673786024,3.2044986062258944,29.331576817365434,29.369388257999077,29.30287727315686,28.61014205765236,26.975264910469576,26.011356246370394,25.97192750818737,KOV24,true
j141937.86p525256.97,3,9615,214.907754,52.882491,rubies-egs62-nod-v3_prism-clear_4233_46724.spec.fits,rubies-egs62-nod-v3,46724,1,G395M,3,6.956,6.954,Redshift matches rubies-egs62-v3_prism-clear_4233_46724 z=6.9566,-,0,0.88,0.6,5.29,0.8,7.3,,42.15,41.98,,,,FITS   zfit   spl,,,53459,214.907745,52.882488,21846.029,9354.816,106.0,0.96,3.0,3.468,0.02397,0.0017,2.824319,0.258379,-37.866965,22.594553,0.0,0.00351,0.0,8.0E-5,0.0,0.00701,0.0,-0.00284,0.0,0.00881,0.01133,0.01008,0.00921,0.02064,0.03559,0.03781,-99.0,0.00363,-99.0,0.00412,-99.0,0.00975,-99.0,0.00904,-99.0,0.00217,0.00304,0.00175,0.00199,0.0016,0.00379,0.00225,0.28,314,53459,214.907745,52.882488,6.954,6.954,6.954,6.954,6.954,314,0.0,3399,4,0.022336388996015918,-2.005658272222824,0.975552435985453,0.5960843415101051,0.6482269021144991,29.03756022896988,28.764425225341505,28.891348669726234,28.989350924507875,28.113225767612064,27.521680029990385,27.45598330659366,Both,true
j141935.22p525232.88,4,9618,214.896763,52.875801,rubies-egs63-nod-v3_prism-clear_4233_47179.spec.fits,rubies-egs63-nod-v3,47179,1,G395M,3,6.1316,6.13,red line probably Halpha,DKo24  z=6.130,1,0.51,2.62,5.29,,13.2,,42.0,41.31,,,,FITS   zfit   spl,,,53961,214.896761,52.875796,22973.043,9440.912,107.0,0.97,0.0,3.207,0.0267,0.00213,2.321966,0.142249,-68.397505,18.575729,0.0,-0.00135,0.0,-0.00437,0.0,0.00255,0.0,-0.00184,0.0,0.0046,0.006,0.00344,0.00735,0.01613,0.01521,0.03491,-99.0,0.00289,-99.0,0.00304,-99.0,0.00948,-99.0,0.0077,-99.0,0.00177,0.00269,0.0015,0.00153,0.00121,0.00331,0.00181,0.28,14,53961,214.896761,52.875796,6.13,6.13,6.13,6.13,6.13,14,0.0,3502,3,0.018517115541009682,-2.5444829718498436,0.28166924573294355,0.6146611901594051,-0.14542399235830938,29.743105420796063,29.45462187404089,30.058603893571174,29.23428165228951,28.380914081527592,28.444676964867504,27.54262537796455,KOV24,true
j141955.93p525721.60,2,9768,214.983026,52.956001,rubies-egs61-nod-v3_prism-clear_4233_55604.spec.fits,rubies-egs61-nod-v3,55604,1,G395M,3,6.9823,6.982,Redshift matches rubies-egs61-v3_g395m-f290lp_4233_55604 z=6.9816,ILa22  z=N/A ;  DKo24  z=6.990,2,10.42,0.6,5.29,0.0,34.2,,43.48,42.98,,,,FITS   zfit   spl,,,73166,214.983032,52.956005,11597.101,10923.609,699.0,0.99,3.0,3.315,0.63647,0.00382,4.213725,0.030976,-59.971323,33.709801,0.0,0.00197,0.0,-0.00685,0.0,0.04897,0.0,0.09432,0.0,0.05495,0.08782,0.11069,0.16019,0.51357,0.97335,0.89724,-99.0,0.00419,-99.0,0.0047,-99.0,0.01124,-99.0,0.00991,-99.0,0.00298,0.00351,0.00297,0.00278,0.00268,0.0052,0.00413,0.33,10314,73166,214.983032,52.956005,6.982,6.982,6.982,6.982,6.982,10314,0.0,3307,3,0.01940834314331698,-0.7062254917988389,0.7414110128657759,1.8784067584009088,1.6598745191113178,27.050080758101224,26.541016418079074,26.2897290313847,25.888411496540378,24.62350088337111,23.92932741696391,24.01772843326424,Both,true
j141953.39p525743.89,2,9793,214.972441,52.962192,rubies-egs61-nod-v3_prism-clear_4233_61496.spec.fits,rubies-egs61-nod-v3,61496,1,G395M,3,5.0759,5.077,Redshift matches rubies-egs61-v3_g395m-f290lp_4233_61496 z=5.0778,DKo24  z=5.080,1,2.46,0.6,5.29,-2.6,34.2,,42.39,41.63,,,,FITS   zfit   spl,,,64408,214.972438,52.962194,11528.275,11988.113,268.0,0.99,2.0,3.562,0.11135,0.00416,3.914941,0.245977,33.83807,31.319527,0.0,0.00513,0.0,0.00672,0.0,0.01244,0.0,-4.3E-4,0.0,0.00671,0.01059,0.01369,0.04931,0.09332,0.21469,0.17198,-99.0,0.00376,-99.0,0.00461,-99.0,0.01256,-99.0,0.01099,-99.0,0.00282,0.00344,0.00272,0.00279,0.00229,0.00477,0.00353,0.28,314,64408,214.972438,52.962194,5.077,5.077,5.077,5.077,5.077,314,0.0,3316,3,0.009703547130336547,-0.716894652228447,0.3427334860906539,0.3935019997746776,0.5118179844338495,29.333193699577517,28.837760099731284,28.558991379665024,27.167662493672154,26.475063174695713,25.570470460008142,25.81130513846762,Both,true
j141948.20p525800.71,2,9849,214.950839,52.966865,rubies-egs61-nod-v3_prism-clear_4233_70130.spec.fits,rubies-egs61-nod-v3,70130,1,G395M,3,2.9696,2.9696,,-,0,1.44,0.6,5.29,,9.9,3.6,41.46,41.34,,,,FITS   zfit   spl,,,64710,214.950837,52.966863,12113.748,13540.148,282.0,0.99,3.0,3.185,0.17596,0.00296,3.17382,0.094343,1.467687,25.390562,0.0,0.01182,0.0,0.0161,0.0,0.00619,0.0,0.02113,0.0,0.01375,0.00982,0.02992,0.09185,0.133,0.19153,0.22766,-99.0,0.00379,-99.0,0.00519,-99.0,0.00992,-99.0,0.00874,-99.0,0.0025,0.00299,0.00246,0.00229,0.00226,0.00389,0.00345,0.33,314,64710,214.950837,52.966863,-99.0,5.125,4.287,3.555,3.555,314,0.0,3343,2,0.00840501659328674,-1.7834987643294065,0.5791487015898636,0.697016272749829,0.655718101287026,28.554243254584296,28.919721280532624,27.71009602701894,26.49230209839543,26.090370897582282,25.694407978337242,25.5067831712147,Both,true
j141954.13p525530.97,2,9887,214.975529,52.925268,rubies-egs61-nod-v3_prism-clear_4233_952625.spec.fits,rubies-egs61-nod-v3,952625,1,G395M,3,5.1027,5.105,Redshift matches rubies-egs61-v3_g395m-f290lp_4233_952625 z=5.1058,DKo24  z=5.110,1,1.19,0.6,5.29,-0.2,18.5,,41.88,41.87,,,,FITS   zfit   spl,,,51295,214.975524,52.925267,14757.196,8945.151,78.0,0.95,0.0,2.298,0.02916,0.00175,1.87048,0.027973,-24.823563,14.963842,0.0,0.0011,0.0,0.00364,0.00153,0.00902,0.0,0.01439,0.0,0.00566,0.00574,0.00703,0.01461,0.02305,0.06421,0.06278,-99.0,0.00234,-99.0,0.00249,0.00603,0.00768,-99.0,0.00682,-99.0,0.00148,0.00217,0.00185,0.00161,0.00119,0.00287,0.00277,0.28,13,51295,214.975524,52.925267,5.105,5.105,5.105,5.105,5.105,13,0.0,3363,3,0.011432984302747331,-1.7589608773251315,1.4981365879707418,0.8098903393741206,1.470667447705353,29.51795892202932,29.502720269005064,29.28261168745044,28.488374460164255,27.99332267568583,26.880993325208763,26.90544672158994,Both,true
j123623.11p621420.92,5,10670,189.096293,62.239144,jades-gdn11-v3_prism-clear_1181_4685.spec.fits,jades-gdn11-v3,4685,4,G140M   G235M   G395H   G395M,3,7.4189,7.415,"red, bright Hb",-,0,2.18,0.6,5.29,0.6,,,,41.85,,,,FITS   zfit   spl,,,33393,189.096299,62.239135,23929.543,13632.146,104.0,0.97,0.0,3.069,0.05252,0.0016,2.961197,0.205331,52.923245,23.689577,-0.00104,-0.00125,-0.00101,0.0021,-3.5E-4,0.0122,0.00548,0.01064,0.00438,0.00558,0.01159,0.00949,0.01241,0.03995,0.09343,0.09652,0.00368,0.00295,0.00298,0.00249,0.00499,0.00304,0.00319,0.00419,0.00324,0.00245,0.00239,0.00215,0.00136,0.00132,0.00252,0.00178,0.28,0,33393,189.096299,62.239135,7.415,7.415,7.415,7.415,7.415,0,0.0,1833,2,0.033926120428893626,-1.419001403216113,1.5593181214165936,2.659483670333151,2.5290419456961484,29.53341450265605,28.73979141009101,28.956834468931767,28.665570546253175,27.396208040874974,26.473784127880872,26.438456716908128,Both,true
j141942.18p525644.38,1,11036,214.925759,52.945662,ceers-ddt-v3_prism-clear_2750_1768.spec.fits,ceers-ddt-v3,1768,0,,3,5.0946,5.095,Redshifts match v2 grade=3,DKo24  z=N/A,1,4.47,0.6,5.29,1.0,56.3,,42.34,41.85,,,,FITS   zfit   spl,,,71873,214.925758,52.94566,15226.441,13272.263,208.0,0.97,0.0,2.891,0.08607,0.00202,2.833635,0.129115,33.931422,22.669077,0.0,-7.7E-4,0.0,0.0031,0.0,-0.01174,0.0,0.016,0.0,0.00582,0.00613,0.00886,0.02933,0.05932,0.17332,0.13126,-99.0,0.0028,-99.0,0.00457,-99.0,0.01094,-99.0,0.00996,-99.0,0.00247,0.00291,0.00155,0.00178,0.00171,0.00346,0.00181,0.28,14,71873,214.925758,52.94566,5.095,5.095,5.095,5.095,5.095,14,0.0,,,0.007519686716212943,-1.1632822790222535,1.0199452718592283,1.4324279854237383,1.2365181437547421,29.487692538375278,29.431348813703963,29.03141569528237,27.731719842548618,26.966997144109136,25.802878299094157,26.104669000197738,Both,true
j141940.32p525614.08,1,11048,214.917995,52.937245,ceers-ddt-v3_prism-clear_2750_2015.spec.fits,ceers-ddt-v3,2015,0,,3,4.8903,4.89,Redshifts match v2 grade=3,-,0,1.48,0.6,5.29,1.8,33.8,,41.77,41.52,,,,FITS   zfit   spl,,,62325,214.917991,52.937249,16359.183,13046.281,78.0,0.95,0.0,3.191,0.02208,0.00238,2.571327,0.281632,-30.376591,20.570614,0.0,7.0E-4,0.0,0.00687,0.0,0.00304,0.0,0.0066,0.0,8.9E-4,0.01058,0.00436,0.01739,0.03275,0.03972,0.0351,-99.0,0.00479,-99.0,0.00652,-99.0,0.01625,-99.0,0.01331,-99.0,0.00371,0.00454,0.00253,0.00316,0.00302,0.0059,0.00293,0.28,14,62325,214.917991,52.937249,4.89,4.89,4.89,4.89,4.89,14,0.0,,,0.01681309905204608,-2.316194737632615,0.3243935261645011,0.16523598020673508,0.14296638892399413,31.526524983387716,28.83878583075208,29.801283776828534,28.299251044993216,27.611971739180493,27.40247690044164,27.53673220883544,KOV24,true
j021737.70m051505.99,2,11344,34.407091,-5.251665,rubies-uds41-v3_prism-clear_4233_41571.spec.fits,rubies-uds41-v3,41571,1,G395M,2,5.5033,5.4983,,DKo24  z=N/A,1,0.09,0.6,5.29,3.9,,,,41.37,,,,FITS   zfit   spl,,,37668,34.407058,-5.251676,16344.104,9914.677,199.0,0.97,0.0,2.889,0.13629,0.00356,3.012159,0.211358,71.076005,24.097275,0.00286,-0.00499,0.0,0.0167,0.0,0.0179,0.04008,0.01752,0.01281,0.01081,0.01614,0.0184,0.04718,0.0882,0.35109,0.24755,0.00708,0.00353,-99.0,0.0039,-99.0,0.0112,0.01107,0.0098,0.00527,0.00514,0.00434,0.00353,0.00279,0.00339,0.00559,0.00377,0.28,2,37668,34.407058,-5.251676,-99.0,7.4,7.244,5.235,5.235,2,0.0,4469,2,0.12475319464667213,-1.3707577895597753,2.179676122102443,-0.5373564971569961,3.118259550914997,28.815435765116725,28.380241174034868,28.237955442476157,27.215605158626058,26.536328537170448,25.03645385062221,25.41584267333124,Both,true
j141923.85p524842.57,2,12229,214.849388,52.811824,rubies-egs53-nod-v3_prism-clear_4233_37032.spec.fits,rubies-egs53-nod-v3,37032,1,G395M,3,3.8475,3.8471,Redshift matches rubies-egs53-v3_g395m-f290lp_4233_37032 z=3.8503,-,0,3.55,0.6,5.29,,29.6,9.7,42.15,41.57,,,,FITS   zfit   spl,,,40859,214.849373,52.811831,31047.109,7090.301,536.0,0.93,3.0,4.224,0.25546,0.00422,4.867648,0.171927,2.224817,38.941185,0.0,0.00414,0.0,0.01786,0.0,0.0514,0.0,0.0379,0.0,0.02268,0.03484,0.04244,0.10793,0.24561,0.27836,0.31327,-99.0,0.00512,-99.0,0.00543,-99.0,0.01602,-99.0,0.0118,-99.0,0.0032,0.00439,0.00336,0.00326,0.00277,0.00489,0.00492,0.33,314,40859,214.849373,52.811831,-99.0,6.475,5.855,4.714,6.067,314,0.0,3190,3,0.04123560552668872,-0.7724678426374808,0.6262452303268377,0.6853823001833694,0.6497292567339789,28.010892374447828,27.544804634160933,27.330561561926743,26.31714455734844,25.424384887226946,25.288482930442555,25.160202982300078,Both,true
j141910.89p524719.85,2,12256,214.795368,52.788847,rubies-egs53-nod-v3_prism-clear_4233_42046.spec.fits,rubies-egs53-nod-v3,42046,1,G395M,3,5.2697,5.268,Redshift matches rubies-egs53-v3_g395m-f290lp_4233_42046 z=5.2777,DKo24  z=5.280,1,11.05,0.6,5.29,1.5,66.3,,43.37,42.61,,,,FITS   zfit   spl,,,47680,214.795358,52.78885,35684.91,8295.629,558.0,1.0,2.0,3.034,0.83599,0.00399,3.858486,0.103426,-56.299272,30.867891,0.0,-0.00408,0.0,0.01508,0.0,0.0677,0.0,0.06161,0.0,0.04216,0.06161,0.08613,0.40478,0.5871,2.65709,1.81728,-99.0,0.00447,-99.0,0.00438,-99.0,0.01127,-99.0,0.00967,-99.0,0.00271,0.00344,0.0028,0.00341,0.0031,0.00759,0.00542,0.33,10214,47680,214.795358,52.78885,5.268,5.268,5.268,5.268,5.268,10214,0.0,3206,3,0.024302734821079017,-1.0140831631778664,0.1531919863524562,-0.008669782179312144,0.23304176809318874,27.33774849448877,26.925871978016474,26.562113881959576,24.881952384838982,24.47821979905584,22.83898433768394,23.251445382491585,Both,true
j141911.41p524907.49,2,12329,214.797537,52.818746,rubies-egs53-nod-v3_prism-clear_4233_53254.spec.fits,rubies-egs53-nod-v3,53254,1,G395M,3,6.6207,6.621,Redshift matches rubies-egs53-v3_g395m-f290lp_4233_53254 z=6.6197,DKo24  z=6.620,1,1.55,0.6,5.29,,21.4,,42.54,42.41,,,,FITS   zfit   spl,,,76503,214.797529,52.818758,32844.996,10495.707,316.0,0.99,0.0,4.12,0.12955,0.00364,3.925027,0.202538,-5.039738,31.400213,0.0,-2.6E-4,0.0,0.0031,0.0,0.01282,0.0,0.02814,0.0,0.02868,0.02949,0.02987,0.05075,0.11926,0.12402,0.1792,-99.0,0.00471,-99.0,0.0052,-99.0,0.01143,-99.0,0.00893,-99.0,0.00305,0.00366,0.00316,0.00278,0.00234,0.00398,0.00458,0.33,114,76503,214.797529,52.818758,6.621,6.621,6.621,6.621,6.621,114,0.0,3246,3,0.04657437208066234,-1.0044575330998404,0.3527368251879891,-0.729983077579366,0.27860461700217737,27.756052132510593,27.725813068620504,27.711911943489678,27.13640988353687,26.208762987475698,26.166270682472668,25.76665498668473,Both,true
j141903.98p524953.48,2,12378,214.766582,52.831522,rubies-egs53-nod-v3_prism-clear_4233_69023.spec.fits,rubies-egs53-nod-v3,69023,1,G395M,1,2.1547,3.3282,,-,0,-0.23,0.6,5.29,,1.5,8.2,40.16,41.01,,,,FITS   zfit   spl,,,61095,214.766571,52.831523,33127.035,13198.583,318.0,0.98,0.0,2.924,0.18665,0.00337,3.419361,0.137862,6.080147,27.354887,0.0,0.00491,0.0,0.00742,0.0,0.01681,0.0,0.01694,0.0,0.01681,0.01381,0.05692,0.19276,0.18018,0.22832,0.26786,-99.0,0.00478,-99.0,0.00558,-99.0,0.01126,-99.0,0.01012,-99.0,0.00255,0.00318,0.00284,0.00291,0.00276,0.00437,0.00396,0.33,14,61095,214.766571,52.831523,-99.0,4.525,4.347,4.473,4.473,14,0.0,3269,2,0.024194100499432828,-0.6721028513793228,2.0477104331299065,-2.115408440213627,-1.4699992802133854,28.33608071640132,28.54951580355342,27.01183777146938,25.687457705927073,25.760733543543438,25.50364011057357,25.33023033875188,Both,true
j141921.73p524904.59,2,12385,214.840544,52.817942,rubies-egs53-v3_prism-clear_4233_948260.spec.fits,rubies-egs53-v3,948260,1,G395M,2,0.4148,6.11,;,ILa22  z=N/A ;  DKo24  z=6.110,2,1.02,0.6,5.29,,1.4,1.1,39.1,39.13,,,,FITS   zfit   spl,,,46676,214.840539,52.817942,30902.447,8053.342,184.0,0.98,2.0,3.127,0.06484,0.00245,2.866246,0.147011,33.347243,22.929972,0.0,0.00242,0.0,-1.6E-4,0.00359,0.00428,0.0,0.00664,0.0,0.00683,0.00926,0.00505,0.01301,0.03424,0.04918,0.09083,-99.0,0.00263,-99.0,0.00276,0.00505,0.00847,-99.0,0.00641,-99.0,0.00166,0.00218,0.00176,0.00156,0.00141,0.0025,0.00225,0.28,213,46676,214.840539,52.817942,6.11,6.11,6.11,6.11,6.11,213,0.0,,,0.010878293764852866,-2.568720535888087,1.6911862051070636,1.0856226208864304,1.3910591095737666,29.313948240796165,28.983472533295163,29.641771554703347,28.614306758596033,27.56366560998721,27.17052868899325,26.504426714529043,Both,true
j021705.00m051319.01,1,12640,34.270817,-5.221948,glazebrook-v3_prism-clear_2565_16030.spec.fits,glazebrook-v3,16030,0,,3,3.2287,3.229,Redshifts match v2 grade=3,-,0,2.57,0.6,5.29,,,,,,,,,FITS   zfit   spl,,,53432,34.270813,-5.221907,32625.408,13486.171,197.0,0.95,0.0,4.037,0.14558,0.00746,3.304124,0.203176,55.502134,26.432993,0.01058,0.03406,0.0,0.04011,0.0,0.0408,0.09664,0.09177,0.05699,0.0473,0.06378,0.12764,0.11541,0.10998,0.12693,0.14192,0.00729,0.00399,-99.0,0.00409,-99.0,0.01054,0.0218,0.00948,0.00961,0.00944,0.00777,0.00682,0.00518,0.00498,0.00843,0.00614,0.28,2,53432,34.270813,-5.221907,3.229,3.229,3.229,3.229,3.229,2,0.0,,,0.14829498419123002,-1.1153746162660922,12.918146132777315,-99.0,-99.0,27.21284714815547,26.88828871273265,26.135033011196317,26.244391397433805,26.296715711635347,26.141089299872604,26.01989099378087,KOV24,true
j021728.10m051736.69,2,13374,34.367104,-5.293524,rubies-uds42-nod-v3_prism-clear_4233_16053.spec.fits,rubies-uds42-nod-v3,16053,1,G395M,3,3.9664,3.9676,Redshift matches rubies-uds42-v3_g395m-f290lp_4233_16053 z=3.9524,-,0,2.36,0.6,5.29,-0.1,13.0,4.4,41.85,41.42,,,,FITS   zfit   spl,,,14300,34.367086,-5.293532,21120.531,4892.04,243.0,0.96,0.0,2.851,0.18084,0.00342,3.020005,0.081394,80.598884,24.160042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065,0.00314,0.011,0.02153,0.09078,0.18449,0.19917,0.22594,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00472,0.00468,0.00391,0.00329,0.00299,0.00293,0.00483,0.00364,0.28,8,14300,34.367086,-5.293532,-99.0,6.05,5.684,4.8,4.8,8,0.0,4492,3,0.07065932082782,-1.9366997677122335,1.2886273224599507,0.13632102035669197,0.26562241022766403,30.157675879816964,28.796518287104437,28.06738992544128,26.505024553982924,25.735067922847914,25.65194019158354,25.515017188951287,Both,true
j021721.18m051651.22,2,13427,34.338271,-5.280895,rubies-uds42-nod-v3_prism-clear_4233_23438.spec.fits,rubies-uds42-nod-v3,23438,1,G395M,3,3.6917,3.6912000000000003,Redshift matches rubies-uds42-v3_prism-clear_4233_23438 z=3.6907,-,0,4.06,0.6,5.29,,34.5,27.2,42.39,42.37,,,,FITS   zfit   spl,,,21448,34.338246,-5.280882,24566.643,6409.996,331.0,0.99,0.0,3.401,0.31592,0.00579,3.833966,0.218919,34.642493,30.671732,0.00627,0.0212,0.0,0.03798,0.0,0.0,0.0,0.0,0.04267,0.04375,0.05574,0.07137,0.27665,0.2815,0.39021,0.43188,0.01545,0.00863,-99.0,0.00364,-99.0,-99.0,-99.0,-99.0,0.00726,0.00742,0.00625,0.00525,0.00535,0.00528,0.00796,0.00607,0.33,5,21448,34.338246,-5.280882,-99.0,5.125,5.147,5.147,5.152,5,0.0,4520,3,0.10110204884555063,-1.4389060104192297,0.4039019821647065,-0.2629004708411724,-0.05575935572312759,27.29755485660417,27.034582589056786,26.766210758107675,25.29517331362457,25.276304002031587,24.92175401258972,24.81159226824866,Both,true
j021722.80m051536.42,2,13890,34.345003,-5.260115,rubies-uds42-nod-v3_prism-clear_4233_36171.spec.fits,rubies-uds42-nod-v3,36171,1,G395M,3,6.478,6.4734,Redshift matches rubies-uds42-v3_prism-clear_4233_36171 z=6.4688,-,0,1.48,0.6,5.29,1.7,12.1,,42.24,41.34,,,,FITS   zfit   spl,,,33061,34.34498,-5.260109,23762.143,8902.742,110.0,0.96,0.0,3.284,0.08424,0.00492,2.278709,0.108001,-82.332735,18.229673,0.01063,-9.8E-4,0.0,-0.00371,0.0,-2.1E-4,0.02273,0.02651,-0.00158,-0.0015,0.00231,3.7E-4,0.01456,0.0512,0.08362,0.12099,0.01038,0.00357,-99.0,0.00257,-99.0,0.01158,0.02112,0.00992,0.0057,0.00581,0.00475,0.00396,0.00321,0.00362,0.00572,0.00423,0.28,2,33061,34.34498,-5.260109,-99.0,7.925,7.108,4.295,4.295,2,0.0,4550,3,0.08523366972164356,-0.44424983602200563,2.1509950513551286,2.524326503832979,2.4576075576880596,,30.490970050269638,32.47949568983251,28.492096562557453,27.12682509756042,26.594224591964007,26.193126308181796,KOV24,true
j021725.47m051455.50,2,13925,34.356128,-5.24875,rubies-uds42-nod-v3_prism-clear_4233_43506.spec.fits,rubies-uds42-nod-v3,43506,1,G395M,3,7.491,7.4909,Redshift matches rubies-uds42-v3_prism-clear_4233_43506 z=7.4908,-,0,0.39,0.6,5.29,-0.6,,,,42.29,,,,FITS   zfit   spl,,,39422,34.356107,-5.248755,22432.555,10265.257,73.0,0.5,0.0,4.101,0.02581,0.00405,2.737266,0.352388,-20.857672,21.898127,-0.00475,0.00147,0.0,0.00141,0.0,0.0058,0.00296,0.01758,0.00429,0.01105,0.01076,0.00583,0.01068,0.01139,0.03425,0.02796,0.00782,0.00214,-99.0,0.00151,-99.0,0.00704,0.01432,0.00647,0.00366,0.00352,0.00321,0.00247,0.00206,0.00197,0.00428,0.00273,0.28,2,39422,34.356107,-5.248755,-99.0,7.3,7.167,7.275,7.238,2,0.0,4567,3,0.0774049776126847,-2.366495917927524,0.754615552222284,-1.7434852466901591,-0.971304600181568,28.791594304947175,28.82046932167407,29.485828613102463,28.828571868268654,28.758690689802247,27.56334856042889,27.78365708231589,KOV24,true
