NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra_1,dec_1,jname,ndup,uid,ra_2,dec_2,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,Separation
10016374,+53.11572-27.77496,5.503,7.63,0.05,0.05,2.38,0.09,0.07,1.17,0.03,0.03,7.75,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11572,-27.77496,j033227.77m274629.84,5,7335,53.115717,-27.774955,gds-deep-v3_g235m-f170lp_1210_16374.spec.fits,gds-deep-v3,16374,0,,3,5.5059,5.5059,Redshifts match v2 grade=3,ABu23  z=5.504,1,0.88,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.020379178786695443
6246,+53.12972-27.80818,5.562,7.78,0.11,0.11,3.0,0.55,0.53,0.59,0.03,0.03,7.52,0.16,0.12,M,"R3 , R2 , R , O32",1.0,\\,53.12972,-27.80818,j033231.14m274829.48,2,22476,53.129727,-27.808178,gds-rieke-v3_g140m-f100lp_1207_106885.spec.fits,gds-rieke-v3,106885,0,,1,1.9483,1.9484,,CSi23  z=N/A ;  ABu23  z=5.562,2,0.33,0.98,1.88,,,,,40.36,,,,FITS   zfit   spl,,,0.02342378102362497
16745,+53.13002-27.77839,5.567,8.26,0.03,0.03,6.45,0.26,0.27,2.19,0.04,0.04,8.13,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13002,-27.77839,j033231.20m274642.25,5,7310,53.13001,-27.778402,gds-deep-v3_g235m-f170lp_1210_13577.spec.fits,gds-deep-v3,13577,0,,3,5.5682,5.5682,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=5.567,2,1.61,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.05367254162587041
6384,+53.13059-27.80771,5.615,8.42,0.13,0.13,1.84,0.77,0.53,0.44,0.07,0.07,7.3,0.05,0.07,P,R3,1.0,\\,53.13059,-27.80771,j033231.34m274827.81,5,7320,53.130574,-27.807725,gds-deep-v3_g395m-f290lp_1210_13877.spec.fits,gds-deep-v3,13877,0,,3,5.615,5.615,Redshifts match v2 grade=3,ABu23  z=5.615,1,0.59,2.88,5.01,,4.7,,41.15,41.43,,,,FITS   zfit   spl,,,0.0742409839358849
4404,+53.11537-27.81477,5.764,7.87,0.04,0.04,3.3,0.19,0.13,3.72,0.12,0.12,7.73,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11537,-27.81477,j033227.69m274853.16,5,7327,53.11537,-27.814768,gds-deep-v3_g235m-f170lp_1210_15099.spec.fits,gds-deep-v3,15099,0,,3,5.7648,5.7648,Redshifts match v2 grade=3,ABu23  z=5.763 ;  CSi23  z=N/A,2,1.16,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.007199999994118834
3968,+53.14505-27.81643,5.769,7.9,0.16,0.16,1.29,0.55,0.24,0.26,0.02,0.02,7.67,0.28,0.25,P,R3,1.0,\\,53.14505,-27.81643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22251,+53.15407-27.76607,5.798,7.89,0.03,0.03,4.68,0.12,0.13,4.75,0.11,0.11,7.88,0.08,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.15407,-27.76607,j033236.98m274557.82,9,7629,53.154087,-27.766062,gds-deep-v3_g235m-f170lp_1210_9842.spec.fits,gds-deep-v3,9842,0,,3,5.8017,5.8017,Redshifts match v2 grade=3,ABu23  z=5.798,1,1.08,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.061335263846662644
10056849,+53.11351-27.77284,5.814,7.07,0.06,0.06,1.12,0.05,0.04,1.98,0.17,0.17,7.42,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11351,-27.77284,j033227.24m274622.21,5,7371,53.113511,-27.772836,gds-deep-v3_g140m-f070lp_1210_56849.spec.fits,gds-deep-v3,56849,0,,3,5.8171,5.8171,Redshifts match v2 grade=3,ABu23  z=5.814 ;  JWi23  z=5.814,2,0.63,0.7,1.26,8.9,,,,,,,,FITS   zfit   spl,,,0.014748086441702186
10005113,+53.16730-27.80287,5.821,7.02,0.03,0.03,1.04,0.05,0.05,0.65,0.12,0.12,7.76,0.25,0.24,M,R3,1.0,\\,53.1673,-27.80287,j033240.15m274810.33,5,7362,53.167303,-27.80287,gds-deep-v3_g235m-f170lp_1210_5113.spec.fits,gds-deep-v3,5113,0,,3,5.8246,5.8246,Redshifts match v2 grade=3,ABu23  z=5.821,1,0.34,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.009553222210702064
19606,+53.17655-27.77111,5.889,7.23,0.03,0.03,1.68,0.04,0.04,1.33,0.04,0.04,7.66,0.09,0.08,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.17655,-27.77111,j033242.37m274615.98,5,7617,53.17655,-27.771106,gds-deep-v3_g235m-f170lp_1210_9414.spec.fits,gds-deep-v3,9414,0,,3,5.8792,5.8792,Redshifts match v2 grade=3,ABu23  z=5.889 ;  CSi23  z=N/A ;  CSi23  z=N/A ;  JWi23  z=5.889,4,0.39,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.014399999999687664
10013620,+53.12259-27.76057,5.918,8.3,0.05,0.05,2.35,0.2,0.17,1.18,0.06,0.06,7.93,0.12,0.14,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12259,-27.76057,j033229.42m274538.05,9,7314,53.12259,-27.760569,gds-deep-v3_g395h-f290lp_1210_13620.spec.fits,gds-deep-v3,13620,0,,3,5.9178,5.9178,Redshifts match v2 grade=3,ABu23  z=5.918,1,0.66,2.88,4.08,,,,,42.03,,,,FITS   zfit   spl,,,0.0036000000027844154
9422,+53.12175-27.79763,5.936,7.71,0.0,0.0,5.35,0.04,0.03,20.38,0.78,0.78,7.53,0.07,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.12175,-27.79763,j033229.22m274751.48,5,7301,53.121759,-27.797633,gds-deep-v3_g140m-f070lp_1210_13176.spec.fits,gds-deep-v3,13176,0,,3,5.9352,5.9352,Redshifts match v2 grade=3,JWi23  z=5.937 ;  ABu23  z=5.936 ;  CSi23  z=N/A,3,2.31,0.7,1.26,24.3,,,,,,,,FITS   zfit   spl,,,0.0306283477369552
6002,+53.11041-27.80892,5.937,7.65,0.05,0.05,1.32,0.09,0.08,1.79,0.08,0.08,7.65,0.12,0.1,M,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.11041,-27.80892,j033226.50m274832.11,5,7328,53.110418,-27.808921,gds-deep-v3_g140m-f070lp_1210_15125.spec.fits,gds-deep-v3,15125,0,,3,5.9356,5.9356,Redshifts match v2 grade=3,CSi23  z=N/A ;  JWi23  z=5.937 ;  ABu23  z=5.937,3,1.02,0.7,1.26,10.2,,,,,,,,FITS   zfit   spl,,,0.02572696156574246
10013618,+53.11911-27.76080,5.944,8.78,0.21,0.21,3.85,0.75,2.12,0.74,0.04,0.04,8.19,0.05,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11911,-27.7608,j033228.59m274538.89,9,7313,53.119112,-27.760802,gds-deep-v3_g235m-f170lp_1210_13618.spec.fits,gds-deep-v3,13618,0,,3,5.9477,5.9477,Redshifts match v2 grade=3,ABu23  z=5.944,1,1.77,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.009614218384273518
19342,+53.16062-27.77161,5.974,7.7,0.09,0.09,1.95,0.19,0.17,1.39,0.06,0.06,7.5,0.18,0.12,M,R3,1.0,\\,53.16062,-27.77161,j033238.55m274617.77,5,7634,53.160634,-27.771604,gds-deep-v3_g140m-f070lp_1210_9880.spec.fits,gds-deep-v3,9880,0,,3,5.9776,5.9776,Redshifts match v2 grade=3,JWi23  z=5.974 ;  CSi23  z=N/A ;  ABu23  z=5.974,3,0.99,0.7,1.26,5.6,,,,,,,,FITS   zfit   spl,,,0.04955029338376473
17566,+53.15613-27.77584,6.102,8.5,0.13,0.13,4.15,0.59,0.44,1.48,0.07,0.07,8.11,0.09,0.11,M,"R3 , R2 , R , O32",0.0,\\,53.15613,-27.77584,j033237.47m274633.07,9,7632,53.156129,-27.775854,gds-deep-v3_g235m-f170lp_1210_9867.spec.fits,gds-deep-v3,9867,0,,3,6.105,6.105,Redshifts match v2 grade=3,ABu23  z=6.102,1,0.85,1.85,3.15,,,,,,,,,FITS   zfit   spl,,,0.0505005494224606
18976,+53.16660-27.77240,6.327,7.77,0.06,0.06,1.66,0.13,0.12,1.06,0.06,0.06,7.45,0.11,0.11,M,"R3 , R2 , R , O32",1.0,\\,53.1666,-27.7724,j033239.99m274620.62,5,7607,53.166615,-27.772395,gds-deep-v3_g395h-f290lp_1210_8253.spec.fits,gds-deep-v3,8253,0,,3,6.3273,6.3273,Redshifts match v2 grade=3,ABu23  z=6.327,1,0.47,2.88,4.12,,,,,41.93,,,,FITS   zfit   spl,,,0.051057620621235596
18846,+53.13492-27.77271,6.335,8.07,0.03,0.03,4.32,0.09,0.08,11.39,0.4,0.4,7.46,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13492,-27.77271,j033232.38m274621.74,5,7302,53.134923,-27.772706,gds-deep-v3_g140m-f070lp_1210_13197.spec.fits,gds-deep-v3,13197,0,,3,6.3353,6.3353,Redshifts match v2 grade=3,CSi23  z=N/A ;  JWi23  z=6.336 ;  ABu23  z=6.335,3,2.08,0.7,1.26,22.9,,,,,,,,FITS   zfit   spl,,,0.017282207721088207
18179,+53.17582-27.77446,6.335,8.59,0.08,0.08,4.93,0.68,0.64,1.32,0.08,0.08,8.07,0.08,0.1,P,"R3 , R2 , R , O32",1.0,\\,53.17582,-27.77446,j033242.20m274628.08,1,7939,53.17583,-27.774468,gds-deep-v3_prism-clear_1210_9423.spec.fits,gds-deep-v3,9423,0,,3,6.3346,6.3346,Redshifts match v2 grade=3,ABu23  z=6.335 ;  CSi23  z=N/A,2,4.19,0.6,5.29,-4.1,19.8,,41.69,41.96,,,,FITS   zfit   spl,,,0.04294199652324433
10005447,+53.16288-27.76928,6.623,6.95,0.11,0.11,0.34,0.06,0.05,0.38,0.04,0.04,7.46,0.2,0.16,P,R3,1.0,\\,53.16288,-27.76928,j033239.09m274609.42,5,7367,53.162878,-27.769284,gds-deep-v3_g140m-f070lp_1210_5447.spec.fits,gds-deep-v3,5447,0,,3,6.5954,6.5954,Redshift matches gds-deep-v3_prism-clear_1210_5447 z=6.6256,ABu23  z=6.623,1,0.28,0.7,1.26,,,,,,,,,FITS   zfit   spl,,,0.015746328738227563
16625,+53.16904-27.77884,6.631,7.35,0.03,0.03,2.24,0.09,0.07,2.23,0.07,0.07,7.33,0.11,0.1,M,R3,0.0,\\,53.16904,-27.77884,j033240.57m274643.82,5,7636,53.169055,-27.778838,gds-deep-v3_g140m-f070lp_1210_9903.spec.fits,gds-deep-v3,9903,0,,3,6.6362,6.6362,Redshifts match v2 grade=3,JWi23  z=6.631 ;  ABu23  z=6.631 ;  CSi23  z=N/A,3,0.67,0.7,1.26,8.4,,,,,,,,FITS   zfit   spl,,,0.04831614928888578
3334,+53.15138-27.81917,6.706,7.5,0.08,0.08,1.19,0.12,0.1,1.03,0.08,0.08,7.78,0.08,0.09,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.15138,-27.81917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4297,+53.15579-27.81520,6.713,7.29,0.03,0.03,1.98,0.07,0.05,2.42,0.16,0.16,7.74,0.22,0.25,M,R3,0.0,\\,53.15579,-27.8152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013609,+53.11730-27.76408,6.929,7.71,0.06,0.06,3.85,0.19,0.18,5.39,0.31,0.31,7.94,0.12,0.14,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.1173,-27.76408,j033228.15m274550.70,5,7312,53.117303,-27.764082,gds-deep-v3_g235m-f170lp_1210_13609.spec.fits,gds-deep-v3,13609,0,,3,6.9301,6.9301,Redshifts match v2 grade=3,ABu23  z=6.929,1,0.6,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.01196533257724613
20961,+53.13423-27.76891,7.045,7.86,0.14,0.14,1.03,0.12,0.09,1.5,0.33,0.33,7.33,0.11,0.11,M,"R3 , R2 , R , O32",1.0,\\,53.13423,-27.76891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013905,+53.11833-27.76901,7.197,7.37,0.05,0.05,2.2,0.14,0.12,4.98,0.67,0.67,7.63,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11833,-27.76901,j033228.40m274608.44,9,7322,53.118327,-27.76901,gds-deep-v3_g395h-f290lp_1210_13905.spec.fits,gds-deep-v3,13905,0,,3,7.1972,7.1972,Redshifts match v2 grade=3,ABu23  z=7.197,1,0.36,2.93,4.29,,,,,42.08,,,,FITS   zfit   spl,,,0.009556197519032555
10013682,+53.16746-27.77201,7.275,6.95,0.09,0.09,0.82,0.08,0.07,0.47,0.06,0.06,7.66,0.11,0.1,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.16746,-27.77201,j033240.19m274619.22,5,7315,53.167464,-27.772006,gds-deep-v3_g140m-f070lp_1210_13682.spec.fits,gds-deep-v3,13682,0,,3,7.2775,7.2775,Redshifts match v2 grade=3,JWi23  z=7.276 ;  ASa23  z=7.278 ;  ABu23  z=7.275,3,0.25,0.7,1.26,10.4,,,,,,,,FITS   zfit   spl,,,0.01922756719775337
21842,+53.15682-27.76716,7.981,7.51,0.04,0.04,3.21,0.25,0.25,1.72,0.08,0.08,7.61,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",1.0,$â¡$ \\,53.15682,-27.76716,j033237.64m274601.76,9,7364,53.156837,-27.767155,gds-deep-v3_g140m-f070lp_1210_5173.spec.fits,gds-deep-v3,5173,0,,3,7.9842,7.9842,Redshifts match v2 grade=3,JWi23  z=7.980 ;  CSi23  z=N/A ;  ABu23  z=7.980,3,0.35,0.7,1.26,5.0,,,,,,,,FITS   zfit   spl,,,0.05706588970024641
8013,+53.16446-27.80218,8.473,7.54,0.08,0.08,3.03,0.32,0.26,1.61,0.37,0.37,7.64,0.29,0.23,M,R3,1.0,\\,53.16446,-27.80218,j033239.48m274807.86,9,7566,53.164482,-27.802183,gds-deep-v3_g395m-f290lp_1210_6139.spec.fits,gds-deep-v3,6139,0,,3,8.4726,8.4726,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=8.473 ;  KHa23  z=8.476,3,0.72,2.88,5.2,,,,,42.16,,,,FITS   zfit   spl,,,0.07088497901338188
10058975,+53.11243-27.77461,9.433,8.05,0.03,0.03,6.62,0.2,0.2,13.79,1.36,1.36,7.35,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11243,-27.77461,j033226.98m274628.62,8,21812,53.112434,-27.774609,gds-deep-v3_g395m-f290lp_1210_58975.spec.fits,gds-deep-v3,58975,0,,3,9.4323,9.4323,Redshifts match v2 grade=3,ABu23  z=9.433,1,1.33,2.88,5.2,,,,,,,,,FITS   zfit   spl,,,0.013239772512598173
