NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra,dec,NIRSpec_ID,TIER,PID,Field,NIRCam_ID,RA_TARG,Dec_TARG,RA_NIRCam,Dec_NIRCam,Priority,z_Spec,z_Spec_flag,x_offset,y_offset,assigned_Prism,assigned_G140M,assigned_G235M,assigned_G395M,assigned_G395H,nDither_Pr,nDither_Gr,nInt_Prism,nInt_G140M,nInt_G235M,nInt_G395M,nInt_G395H,tExp_Prism,tExp_G140M,tExp_G235M,tExp_G395M,tExp_G395H,ObsDate,z_PRISM,DR_flag,C4_1549_flux,C4_1549_err,C3_1907_flux,C3_1907_err,He2_1640_flux,He2_1640_err,O3_1666_flux,O3_1666_err,O2_3727_flux,O2_3727_err,Ne3_3869_flux,Ne3_3869_err,HD_4102_flux,HD_4102_err,HG_4340_flux,HG_4340_err,O3_4363_flux,O3_4363_err,HB_4861_flux,HB_4861_err,O3_5007_flux,O3_5007_err,HeI_5875_flux,HeI_5875_err,O1_6300_flux,O1_6300_err,HA_6563_flux,HA_6563_err,N2_6584_flux,N2_6584_err,S2_6718_flux,S2_6718_err,S2_6733_flux,S2_6733_err,S3_9069_flux,S3_9069_err,S3_9532_flux,S3_9532_err,He1_10829_flux,He1_10829_err,PaD_10049_flux,PaD_10049_err,PaG_10938_flux,PaG_10938_err,PaB_12818_flux,PaB_12818_err,PaA_18751_flux,PaA_18751_err,ID_1,RA_1,DEC_1,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2,DEC_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,Separation
10035295,+53.11434-27.81549,3.589,7.39,0.07,0.07,2.34,0.06,0.05,1.94,0.03,0.03,7.56,0.12,0.1,M,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11434,-27.81549,10035295,goods-s-deephst,1210,GS,198071,53.11434211585584,-27.815487382206395,53.114328428558345,-27.815491265964226,7.7,3.588923507729527,A,0.079,0.044,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,3.579872,false,,,,,,,,,,0.49444163197455504,0.9864326155339057,0.18438242873628127,,0.3323323186469856,0.6584210650114357,0.10280548817964769,0.6469567443966056,0.1167661528237385,1.6950753914605332,0.07913419702437974,9.363415612181084,0.11569800471903478,,0.25989257462306425,,0.3392221325650599,5.827488935624243,0.1094996577765309,,0.18446592067498394,,0.05716106287345644,,0.1115411653506009,0.8456817050981853,0.07420335165775897,,0.26220777026866293,,0.19264336393856435,,,,,,,,,41318,53.114334,-27.815487,12821.191,15552.015,286.0,0.65,3.0,4.887,0.0444,0.00162,4.447014,0.339224,-49.776855,35.576111,0.02286,0.04486,0.06308,0.05932,0.04897,0.05649,0.03433,0.06422,0.06285,0.0651,0.0685,0.08083,0.0989,0.04902,0.04714,0.05804,0.00734,0.00379,0.00752,0.00365,0.00477,0.00618,0.02542,0.00744,0.00346,0.00236,0.00266,0.00228,0.00161,0.00137,0.00259,0.00188,0.33,300,41318,53.114334,-27.815487,3.589,3.589,3.589,3.589,3.589,300,0.0,0.025877795716766596
6460,+53.12808-27.80739,3.595,8.78,0.07,0.07,0.48,0.11,0.09,0.2,0.05,0.05,8.54,0.06,0.07,P,"R3 , R2 , R , O32",0.0,\\,53.12808,-27.80739,6460,goods-s-deephst,1210,GS,200339,53.12808061245439,-27.807387575575117,53.12809374899339,-27.807401683967385,7.6,3.593099,B,-0.058,-0.041,T,F,F,F,F,1,0,24,0,0,0,0,33612.8,0.0,0.0,0.0,0.0,2022-10-24,3.593099,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44555,53.128087,-27.807394,11361.237,16523.457,688.0,0.03,2.0,7.376,0.09725,0.00223,8.659174,0.572912,53.558627,69.273392,-0.00282,0.07276,0.07926,0.09239,0.07685,0.08774,0.09966,0.05281,0.0,0.0,0.0,0.0,0.12946,0.11819,0.11703,0.12426,0.01622,0.00815,0.01362,0.0056,0.00713,0.00876,0.02878,0.01077,-99.0,-99.0,-99.0,-99.0,0.00248,0.00221,0.00416,0.00299,0.33,340,44555,53.128087,-27.807394,3.593,3.593,3.593,3.593,3.593,340,0.0,0.03079942485000582
10009506,+53.15301-27.80607,3.599,7.82,0.07,0.07,2.43,0.14,0.13,1.65,0.02,0.02,7.87,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15301,-27.80607,10009506,goods-s-deephst,1210,GS,200717,53.15301369559945,-27.80606810267314,53.15301817364995,-27.80607842375566,7.6,3.5992868645581737,A,-0.012,0.206,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,3.598834,false,,,,,,,,,1.7678028063435578,0.20121790519794835,1.0433368922802813,0.13169625853246048,,0.33400495539628294,0.706246300321355,0.08774323246261895,,0.18981917075418997,1.7357062155178633,0.07092234585241558,11.205378418737453,0.10741114841019468,,0.15678078789723557,,0.08499866853517998,5.580414633680193,0.09735390112320663,,0.17944791128723672,,0.165314237685659,,0.10564197392676576,,0.15082545513639434,,0.2179348952146535,0.49501143080576876,0.07783437104688098,,,,,,,,,45307,53.153017,-27.806077,8714.555,16681.064,475.0,0.21,3.0,4.724,0.08027,0.001,4.568144,0.132937,86.305318,36.545155,0.02067,0.07823,0.07659,0.08378,0.06892,0.06457,0.05894,0.07495,0.08399,0.08147,0.07855,0.09596,0.10637,0.07687,0.07724,0.08094,0.00108,4.0E-4,5.3E-4,0.0032,0.0037,0.0048,0.01207,0.00565,0.00164,0.00123,0.00129,0.00132,8.2E-4,8.4E-4,0.00133,9.3E-4,0.33,300,45307,53.153017,-27.806077,3.599,3.599,3.599,3.599,3.599,300,0.0,0.033714428983713976
4282,+53.12051-27.81523,3.601,7.88,0.08,0.08,1.12,0.36,0.28,0.23,0.06,0.06,7.21,0.19,0.19,P,R3,1.0,\\,53.12051,-27.81523,4282,goods-s-deephst,1210,GS,198157,53.12050598878855,-27.815232929517762,53.1205043725507,-27.815243486351854,7.6,3.599695,B,0.078,0.217,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,3.599695,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41439,53.120505,-27.815242,12166.092,15581.461,241.0,0.02,2.0,5.942,0.03127,0.0017,5.672542,0.568705,-32.850927,45.380333,-0.00184,0.01466,0.02535,0.02445,0.02613,0.01563,-0.01094,0.00953,0.02756,0.02359,0.02444,0.03857,0.04451,0.03382,0.03521,0.03442,0.00867,0.00432,0.00916,0.00423,0.00536,0.00697,0.02755,0.00793,0.00379,0.00264,0.00295,0.00249,0.00177,0.00151,0.00296,0.00217,0.28,0,41439,53.120505,-27.815242,3.6,3.6,3.6,3.6,3.6,0,0.0,0.03280516070110012
19519,+53.16609-27.77126,3.604,7.75,0.02,0.02,2.5,0.14,0.16,0.99,0.01,0.01,7.99,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16609,-27.77126,19519,goods-s-deephst,1210,GS,133114,53.16608601667002,-27.771262334473153,53.16608703568162,-27.771263601193905,7.6,3.604509731583053,A,-0.035,-0.024,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,3.61333,false,,,,,,,,,2.201861965953563,0.167400092401597,0.6285424603246159,0.10941551557831723,,0.22498774354138412,0.45322383444189307,0.0644918951857237,,0.1901971850630047,1.14486233505922,0.049995644130719684,6.779681226595646,0.0741540861090351,,0.14975264062835242,,0.24048065213988135,3.6965471112060992,0.06495702777911763,,0.09915674832235698,,0.13297094505961662,,0.12219342829846422,0.21296122574546275,0.037579192995001544,0.31350322829092664,0.06054077653184403,0.33527058159737777,0.03407169902763811,,,,,,,,,59751,53.166085,-27.771262,7325.801,20859.186,278.0,0.88,0.0,3.744,0.04882,0.00126,3.415823,0.052793,-54.037344,27.326582,0.00322,0.01769,0.02823,0.03163,0.03039,0.0309,0.0378,0.03563,0.03104,0.03514,0.03865,0.05206,0.06691,0.05151,0.0511,0.05511,9.4E-4,3.4E-4,4.5E-4,0.00266,6.7E-4,0.00111,0.00104,9.5E-4,0.00221,0.00161,0.00182,0.00153,0.00129,0.00108,0.00199,0.00145,0.33,0,59751,53.166085,-27.771262,3.605,3.605,3.605,3.605,3.605,0,0.0,0.0034550415165845775
18970,+53.15650-27.77227,3.725,9.2,0.0,0.0,7.22,0.15,0.14,3.95,0.08,0.08,8.17,0.06,0.07,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.1565,-27.77227,18970,goods-s-deephst,1210,GS,210435,53.15649594963538,-27.772269356400468,53.156508191577295,-27.772253680464388,7.5,3.7245882870436464,A,0.089,0.095,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,3.725167,false,,,,,,,,,5.035425094172746,0.3738163574790031,1.7357187189327459,0.27969943200613917,,0.6198444574788842,1.09454300363011,0.17652236679898842,,0.2431830089885471,2.859432743715985,0.15396508262875389,13.955346632402701,0.24703920376183636,,0.916929826575194,,0.7601942343645852,10.486689711789781,0.26624032213874305,0.9859496212449101,0.16001482613317083,0.9323712030227472,0.11588217638947947,,0.3606105153233567,,0.49633388181252586,,0.72059700416697,1.11374558848979,0.18999451209311513,,,,,,,,,59046,53.156499,-27.772263,8343.83,20739.371,1093.0,0.09,0.0,5.934,0.30154,0.00223,8.145443,0.452845,-61.464758,65.163544,0.00287,0.03612,0.07646,0.08875,0.10345,0.11112,0.12737,0.13551,0.08041,0.11006,0.13462,0.23637,0.31477,0.28823,0.29971,0.33333,0.00163,6.0E-4,7.9E-4,0.00574,9.4E-4,0.0016,0.00148,0.00136,0.00375,0.00276,0.00333,0.00273,0.0023,0.00196,0.00361,0.00263,0.66,0,59046,53.156499,-27.772263,3.725,3.725,3.725,3.725,3.725,0,0.0,0.024860426874516846
18028,+53.12869-27.77482,3.731,8.84,0.04,0.04,0.4,0.03,0.02,0.25,0.05,0.05,7.73,0.09,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12869,-27.77482,18028,goods-s-deephst,1210,GS,129965,53.1286945005988,-27.774819043334674,53.12868903303774,-27.77482485494642,7.6,3.7309459160702163,A,-0.01,0.209,T,T,T,T,T,2,2,40,12,12,12,12,56021.4,16806.4,16806.4,16806.4,16806.4,2022-10-24,3.73048,false,,,,,,,,,,0.4444460200995279,,,,29.21181633362261,,0.20626599530828144,,0.07957376521756303,,0.23136427512563468,0.5862231287141739,0.08230329914417249,,0.5041430695647037,,53.734189928359164,,,,,,,,,,0.1477071131984534,,0.18379350571214398,,0.09210414128735683,,,,,,,,,58170,53.128698,-27.774821,11296.168,20432.92,784.0,0.03,0.0,6.059,0.18437,0.00168,5.95716,0.201704,-71.55722,47.657284,0.00601,0.04295,0.07651,0.08912,0.08548,0.08724,0.07507,0.11709,0.08171,0.09846,0.10884,0.18465,0.19804,0.19249,0.18742,0.19177,0.00369,0.00436,0.00806,0.00403,0.00473,0.00651,0.02473,0.00772,0.00264,0.00209,0.00208,0.00246,0.00139,0.00171,0.00234,0.00161,0.5,0,58170,53.128698,-27.774821,3.743,3.743,3.743,3.743,3.743,0,0.0,0.013185597352308452
10016186,+53.11695-27.80283,3.928,8.18,0.01,0.01,2.7,0.15,0.21,1.14,0.02,0.02,8.14,0.11,0.22,M,"R3 , R2 , R , O32",0.0,\\,53.11695,-27.80283,10016186,goods-s-deephst,1210,GS,-9999,53.11694736599367,-27.802830777970122,,,7.6,3.9279264350739447,A,-0.068,-0.171,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,3.940441,false,,,,,,,,,1.5323336494971587,0.13913483436885551,,0.29998255481201164,,0.23330901002621465,,0.22373331146480135,,0.1780570071027711,0.983410063977658,0.07402230229921493,4.875808850080233,0.0899166641478437,,0.41224405001891,,0.0739972395560642,3.422267312754081,0.08773699672225364,,0.16879723897731908,,0.17842301654388895,,0.16802985419990144,,,,0.36410070118845766,,0.402773563126372,,,,,,,,,46456,53.116933,-27.80282,12545.347,17072.334,1619.0,0.03,3.0,9.35,0.24613,0.00315,12.065034,0.436455,-50.001712,96.520271,-0.00259,0.09127,0.14986,0.18401,0.1627,0.18195,0.19901,0.16168,0.19286,0.20576,0.20634,0.25646,0.27572,0.25954,0.21879,0.23262,0.01255,0.00564,0.01232,0.00675,0.00714,0.00938,0.03697,0.01055,0.00566,0.00397,0.00451,0.00389,0.00283,0.00248,0.00454,0.00319,0.33,300,46456,53.116933,-27.80282,3.928,3.928,3.928,3.928,3.928,300,0.0,0.059985828486677606
10015193,+53.10889-27.79840,3.957,8.22,0.04,0.04,6.03,0.31,0.35,1.5,0.02,0.02,8.1,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.10889,-27.7984,10015193,goods-s-deephst,1210,GS,113115,53.108891778653295,-27.798397632621874,53.1088903838579,-27.798399276958335,7.6,3.956485,B,-0.008,0.099,T,F,F,F,F,1,0,24,0,0,0,0,33612.8,0.0,0.0,0.0,0.0,2022-10-24,3.956485,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48698,53.10889,-27.798398,13399.345,17603.107,167.0,0.34,0.0,4.34,0.1139,0.00756,3.082017,0.01987,-18.727462,24.656136,-0.00339,0.04304,0.07308,0.08341,0.08179,0.09666,0.07799,0.07609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12712,0.00612,0.00276,0.00568,0.00337,0.00386,0.00541,0.02041,0.00624,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00617,0.28,70,48698,53.10889,-27.798398,3.956,3.956,3.956,3.956,3.956,70,0.0,0.005816546617342097
10013578,+53.11875-27.77811,4.022,8.0,0.05,0.05,2.71,0.5,0.23,0.91,0.06,0.06,7.87,0.08,0.09,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11875,-27.77811,10013578,goods-s-deephst,1210,GS,127673,53.11875151532594,-27.77811146274969,53.11875116061392,-27.778108529275634,7.6,4.022325,B,0.072,0.095,T,F,F,F,F,3,0,72,0,0,0,0,100838.4,0.0,0.0,0.0,0.0,2022-10-24,4.022325,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57006,53.118749,-27.778111,12352.647,20037.947,67.0,0.95,0.0,4.05,0.04208,0.00621,2.415238,0.236939,-21.505712,19.321903,0.00425,0.0234,0.03409,0.042,0.04853,0.03196,0.04602,0.0462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04495,0.00419,0.00306,0.00494,0.00282,0.00403,0.00532,0.01561,0.00612,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00425,0.28,70,57006,53.118749,-27.778111,4.022,4.022,4.022,4.022,4.022,70,0.0,0.00818301321841809
4270,+53.16871-27.81516,4.023,8.19,0.02,0.02,9.0,0.25,0.26,9.12,0.11,0.11,8.04,0.06,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16871,-27.81516,4270,goods-s-deephst,1210,GS,198153,53.1687078916441,-27.815158030326053,53.16872546023396,-27.81520087747135,7.2,4.022612387027724,A,0.05,0.212,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.022674,false,,,,,,,,,2.7643909023881337,0.13988692187102347,1.0813225412905583,0.10641169891322211,0.5833551505660106,0.09237117432915908,1.2946731495178883,0.10752638230520581,,0.223400574282821,2.680273645558351,0.08748939645104058,18.83599940515283,0.19920682344085244,,0.39480612196814,,0.09836732158497984,12.571804602211266,0.151265369603122,,0.1815604013534918,0.44120742793097,0.06457304969918543,,0.20073408875187404,,,,0.3333588432311207,0.9249626895624316,0.13619066819682588,,,,,,,,,41245,53.168719,-27.815162,7048.013,15590.167,1333.0,0.03,2.0,7.57,0.28316,0.0016,7.791544,0.201828,74.513777,62.332352,0.00671,0.06077,0.15668,0.18094,0.19,0.1941,0.20103,0.21417,0.18366,0.20833,0.22612,0.0,0.5163,0.36979,0.20239,0.2165,0.00209,7.8E-4,0.00105,0.00642,0.00447,0.00744,0.01637,0.00915,0.00597,0.00551,0.00464,-99.0,0.00191,0.00193,0.0027,0.0019,0.33,210,41245,53.168719,-27.815162,4.023,4.023,4.023,4.023,4.023,210,0.0,0.03814749393917065
10013545,+53.12413-27.79914,4.035,7.95,0.06,0.06,1.7,0.18,0.17,2.63,0.08,0.08,8.08,0.06,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.12413,-27.79914,10013545,goods-s-deephst,1210,GS,202385,53.124126948138894,-27.79914146528708,53.12412726097762,-27.79913345423605,7.6,4.034982941644632,A,0.044,-0.099,T,T,T,T,T,1,1,20,6,6,6,6,28010.7,8403.2,8403.2,8403.2,8403.2,2022-10-24,4.026673,false,,,,,,,,,1.8384897856586513,0.18155044353782784,,0.41762575679889147,,0.309162454310302,,0.32100441112126993,,0.15584025068468874,1.2415398466817147,0.09376713524653539,8.201454461407073,0.1483536238375977,,0.28809950944263707,,0.07872708350267553,4.696888082720956,0.16851617339518168,,0.04000755725792082,,0.1722538790128906,,0.175138633577061,,,,,,,,,,,,,,,48071,53.124127,-27.799132,11781.58,17515.008,917.0,0.58,3.0,5.105,0.12588,0.00153,7.239804,0.251774,-80.709847,57.91843,0.00311,0.04872,0.10154,0.10621,0.10198,0.12584,0.02765,0.13547,0.11503,0.12075,0.11784,0.15482,0.19745,0.17687,0.13904,0.14861,0.00355,0.00115,0.00162,0.00405,0.00566,0.00741,0.02927,0.0092,0.00232,0.00174,0.00181,0.00187,0.00119,0.00124,0.00189,0.00132,0.33,300,48071,53.124127,-27.799132,4.035,4.035,4.035,4.035,4.035,300,0.0,0.03407543370701016
7507,+53.15548-27.80388,4.044,7.67,0.07,0.07,1.51,0.1,0.08,0.8,0.04,0.04,7.48,0.1,0.09,P,"R3 , R2 , R , O32",1.0,\\,53.15548,-27.80388,7507,goods-s-deephst,1210,GS,109645,53.155483209045514,-27.80388480640391,53.155486147144344,-27.80389020524887,7.6,4.044280246570477,A,0.042,0.141,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,4.038469,false,,,,,,,,,,0.25901164002452964,,0.3278144010990582,,0.3653408305149789,,0.2682969075535261,,0.10055812581164209,0.7180766679163569,0.08895359607525068,3.2209970777177506,0.09831695340295649,,0.1982980373237953,,0.22289115811008656,2.387316611006408,0.10671904119014564,,0.19473792174036464,,0.130292600459674,,0.21756376911388192,,,,,,0.28948185229210366,,,,,,,,,46336,53.155488,-27.803889,8452.212,16943.672,212.0,0.97,0.0,3.402,0.0258,7.1E-4,3.03241,0.043377,0.93372,24.259277,0.00188,0.02932,0.03539,0.03929,0.03287,0.0265,0.03108,0.02841,0.03947,0.03439,0.03046,0.03345,0.04096,0.03327,0.02008,0.02052,8.4E-4,3.1E-4,4.0E-4,0.00245,7.3E-4,0.00132,0.00112,0.00109,0.00127,9.5E-4,9.8E-4,9.9E-4,5.9E-4,6.3E-4,9.9E-4,7.0E-4,0.28,0,46336,53.155488,-27.803889,4.044,4.044,4.044,4.044,4.044,0,0.0,0.021463216519815403
17777,+53.16743-27.77548,4.134,8.25,0.19,0.19,1.0,0.45,0.18,0.29,0.02,0.02,7.8,0.17,0.16,M,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.16743,-27.77548,17777,goods-s-deephst,1210,GS,129506,53.167431045169245,-27.775477008035065,53.16743275414417,-27.775475744563195,7.6,4.133660130967116,A,-0.017,0.12,T,T,T,T,T,2,2,48,12,12,12,12,67225.6,16806.4,16806.4,16806.4,16806.4,2022-10-24,4.142855,false,,,,,,,,,,0.30219464013212594,,0.2503859182697573,,0.16832046180154023,,0.20055327524993488,,0.2058261970241292,0.26681690886208725,0.05036227325474492,1.6536870242948591,0.05682225720370626,,0.11899404206850775,,0.07796951750997827,0.5927043758014757,0.05876044643756766,,0.02323060754683689,,0.12451412670079996,,0.0451579368247994,,,,0.06451034139853964,,0.18239121851910636,,,,,,,,,58021,53.16743,-27.775475,7183.097,20353.455,202.0,0.75,0.0,3.77,0.03145,0.00112,3.35122,0.206351,80.581965,26.809757,-3.0E-5,0.00716,0.01228,0.01614,0.01392,0.01186,0.01463,0.01345,0.01672,0.01397,0.01697,0.02435,0.03815,0.03229,0.02822,0.02809,8.1E-4,3.0E-4,3.9E-4,0.00255,6.0E-4,0.001,9.2E-4,8.6E-4,0.00191,0.00137,0.00156,0.00129,0.00107,9.0E-4,0.00165,0.00122,0.28,0,58021,53.16743,-27.775475,4.134,4.134,4.134,4.134,4.134,0,0.0,0.007958653825658671
7762,+53.11333-27.80299,4.149,8.24,0.02,0.02,4.1,0.29,0.28,1.87,0.03,0.03,8.14,0.06,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11333,-27.80299,7762,goods-s-deephst,1210,GS,110238,53.113325898929595,-27.802989822512597,53.11332524674967,-27.80299437615703,7.6,4.148633101082426,A,0.052,0.134,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.14716,false,,,,,,,,,1.5361215494440008,0.09718567570394247,,0.2233671089108264,,0.3111078325034263,0.6354285998164211,0.07945140964584708,,0.1637062202482568,0.9703906465994174,0.04169851715727104,5.771100217214878,0.07230174191273851,,0.2382641213093183,,0.04067458532734066,3.6878807514391214,0.06351587578388992,,0.08697722771358617,0.32741145333400345,0.03879695239060459,,0.09870200875044381,,,,0.30232384954064334,,0.42241496105647214,,,,,,,,,46625,53.113333,-27.802995,12927.536,17051.387,524.0,0.03,0.0,5.038,0.11944,0.00151,4.656541,0.122443,9.76425,37.252331,0.0068,0.03595,0.08598,0.08232,0.07752,0.09051,0.09545,0.06288,0.08517,0.08839,0.08599,0.11836,0.1673,0.14135,0.10311,0.10474,0.00739,0.00354,0.00783,0.00403,0.00428,0.00577,0.02204,0.00681,0.00329,0.00229,0.00259,0.00222,0.0016,0.0014,0.0026,0.00184,0.5,0,46625,53.113333,-27.802995,4.149,4.149,4.149,4.149,4.149,0,0.0,0.029304329582775252
7892,+53.15003-27.80250,4.229,7.76,0.03,0.03,1.96,0.05,0.05,1.17,0.02,0.02,7.76,0.11,0.1,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15003,-27.8025,7892,goods-s-deephst,1210,GS,201680,53.1500281952735,-27.802502900794497,53.15002451889874,-27.802495386973952,7.6,4.228727546104981,A,-0.055,-0.025,T,T,T,T,T,3,3,72,18,18,18,18,100838.4,25209.6,25209.6,25209.6,25209.6,2022-10-24,4.242245,false,,,,,,,,,0.6909906923322617,0.08995758546145191,,0.24827559593199197,,0.16621974779948068,0.4439284947490958,0.0521454795973235,,0.14315715314076077,0.8529759438045289,0.046030353183951996,4.794441776458627,0.06774105398995933,,0.11514985355709474,,0.04309338980097171,2.844119411601856,0.06526797762633335,,0.09345574743569345,,0.06943550732451383,,0.04410141209305188,,,,0.2283926822666531,,0.4192578031555847,,,,,,,,,46855,53.150025,-27.802496,9032.094,17110.971,318.0,0.79,2.0,3.947,0.04276,0.00106,4.355589,0.31521,54.637746,34.844715,-5.6E-4,0.01851,0.04367,0.05534,0.03936,0.04246,0.02721,0.03081,0.0497,0.04124,0.04137,0.04784,0.07871,0.05946,0.0302,0.0328,0.0012,4.4E-4,5.8E-4,0.00323,0.00379,0.00489,0.00914,0.0057,0.00146,0.00107,0.00112,0.00119,7.7E-4,8.0E-4,0.00123,8.9E-4,0.33,200,46855,53.150025,-27.802496,4.229,4.229,4.229,4.229,4.229,200,0.0,0.026845858224937524
6519,+53.15832-27.80724,4.26,7.68,0.04,0.04,2.92,0.08,0.06,1.71,0.03,0.03,7.69,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15832,-27.80724,6519,goods-s-deephst,1210,GS,107462,53.158323196371626,-27.80723591452545,53.15832669463332,-27.807240564200452,7.6,4.239049,B,-0.075,-0.07,T,F,F,F,F,1,0,24,0,0,0,0,33612.8,0.0,0.0,0.0,0.0,2022-10-24,4.239049,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44803,53.158325,-27.807237,8151.064,16541.713,350.0,0.76,0.0,4.135,0.04307,9.2E-4,4.019712,0.092363,72.073644,32.1577,-0.00109,0.02562,0.04103,0.05181,0.03675,0.04155,0.03566,0.03767,0.05087,0.04325,0.04183,0.04613,0.08226,0.05229,0.03259,0.03412,9.9E-4,3.7E-4,4.9E-4,0.00295,0.00167,0.00229,0.00237,0.00227,0.00153,0.00114,0.00119,0.0012,7.5E-4,7.7E-4,0.0012,8.5E-4,0.33,100,44803,53.158325,-27.807237,4.239,4.239,4.239,4.239,4.239,100,0.0,0.006946595048025867
10001916,+53.13228-27.79811,4.283,6.38,0.06,0.06,0.23,0.02,0.02,0.16,0.02,0.02,7.23,0.21,0.2,M,R3,1.0,\\,53.13228,-27.79811,10001916,goods-s-deephst,1210,GS,113342,53.13227556086956,-27.798113425102386,53.132274902143436,-27.798112839458152,9.0,4.283052988442751,A,0.038,0.165,T,T,T,T,T,1,1,24,6,6,6,6,33612.8,8403.2,8403.2,8403.2,8403.2,2022-10-24,4.282021,false,,,,1.29364867401413,,,,,,0.53072269338309,,0.07154141671303894,,0.12135407728462187,,0.23637198626158976,,0.22724953624854582,,0.15717240933970406,0.4385378853203982,0.07147491047809088,,0.1687556809186448,,0.0662864960852314,0.34235499160179667,0.0663249543880438,,0.06584407070728242,,0.08248851099489209,,0.09797811553491176,,,,0.14953134530975723,,0.23468288577633065,,,,,,,,,48887,53.132275,-27.798116,10916.549,17636.955,39.0,0.75,0.0,2.917,0.00279,5.4E-4,1.830411,0.171198,-41.301049,14.64329,9.0E-5,0.00156,0.00289,0.00245,0.00299,0.00712,0.0057,-0.00113,0.00305,0.00217,0.00362,0.00232,0.0054,0.00368,0.00128,0.00201,7.3E-4,2.7E-4,3.5E-4,0.00197,0.00276,0.00389,0.01415,0.00445,0.00104,7.8E-4,8.2E-4,8.2E-4,4.7E-4,5.0E-4,8.1E-4,5.8E-4,0.28,0,48887,53.132275,-27.798116,4.283,4.283,4.283,4.283,4.283,0,0.0,0.009440141649835398
