NIRSpec ID,JADES ID,Redshift,log M_star,log M_star_upper,log M_star_lower,SFR_a,SFR_a_upper,SFR_a_lower,SFR_Ha,SFR_Ha_upper,SFR_Ha_lower,12_plus_logOH,12_plus_logOH_upper,12_plus_logOH_lower,C,Metallicity_diagnostics,NC,AGN,ra_1_1,dec_1_1,jname,ndup,uid,ra_2_1,dec_2_1,file,root,srcid,nGr,Grating,grade,zfit,z,comment,References,nRef,sn50,wmin,wmax,Lya,Ha,OIII,L_Ha,L_OIII,HST,NIRCam,slit,FITS,Fnu,Flam,Separation_1,ID_1,RA_1_2,DEC_1_2,X,Y,isoarea_SE,class_starSE,flags_SE,r50_SE,f_autoSE,e_autoSE,a_f001w,ell_f001w,theta_f001w,rKron_f001w,f_f435w,f_f606w,f_f775w,f_f814w,f_f105w,f_f125w,f_f140w,f_f160w,f_f090w,f_f115w,f_f150w,f_f200w,f_f277w,f_f356w,f_f410m,f_f444w,e_f435w,e_f606w,e_f775w,e_f814w,e_f105w,e_f125w,e_f140w,e_f160w,e_f090w,e_f115w,e_f150w,e_f200w,e_f277w,e_f356w,e_f410m,e_f444w,apopt,flag_1,ID_2,RA_2_2,DEC_2_2,zspec,zphot,EAzY_eazy_v13,EAzY_Larson,EAzY_LarsonLyaRed,flag_2,Separation_2,Separation
7762,+53.11333-27.80299,4.149,8.24,0.02,0.02,4.1,0.29,0.28,1.87,0.03,0.03,8.14,0.06,0.06,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11333,-27.80299,j033227.20m274810.77,5,7329,53.113326,-27.802992,gds-deep-v3_g235m-f170lp_1210_15157.spec.fits,gds-deep-v3,15157,0,,3,4.1494,4.1494,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.149,2,2.4,1.7,2.97,,,,,41.87,,,,FITS   zfit   spl,,,0.014631706892241785,46625,53.113333,-27.802995,12927.536,17051.387,524.0,0.03,0.0,5.038,0.11944,0.00151,4.656541,0.122443,9.76425,37.252331,0.0068,0.03595,0.08598,0.08232,0.07752,0.09051,0.09545,0.06288,0.08517,0.08839,0.08599,0.11836,0.1673,0.14135,0.10311,0.10474,0.00739,0.00354,0.00783,0.00403,0.00428,0.00577,0.02204,0.00681,0.00329,0.00229,0.00259,0.00222,0.0016,0.0014,0.0026,0.00184,0.5,0,46625,53.113333,-27.802995,4.149,4.149,4.149,4.149,4.149,0,0.0,0.020378023665285516
7892,+53.15003-27.80250,4.229,7.76,0.03,0.03,1.96,0.05,0.05,1.17,0.02,0.02,7.76,0.11,0.1,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15003,-27.8025,j033236.01m274809.00,5,7618,53.150035,-27.8025,gds-deep-v3_g235m-f170lp_1210_9451.spec.fits,gds-deep-v3,9451,0,,3,4.2289,4.2289,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.229,2,1.03,1.7,3.15,,,,,41.78,,,,FITS   zfit   spl,,,0.015922091261946953,46855,53.150025,-27.802496,9032.094,17110.971,318.0,0.79,2.0,3.947,0.04276,0.00106,4.355589,0.31521,54.637746,34.844715,-5.6E-4,0.01851,0.04367,0.05534,0.03936,0.04246,0.02721,0.03081,0.0497,0.04124,0.04137,0.04784,0.07871,0.05946,0.0302,0.0328,0.0012,4.4E-4,5.8E-4,0.00323,0.00379,0.00489,0.00914,0.0057,0.00146,0.00107,0.00112,0.00119,7.7E-4,8.0E-4,0.00123,8.9E-4,0.33,200,46855,53.150025,-27.802496,4.229,4.229,4.229,4.229,4.229,200,0.0,0.021467952825137606
6519,+53.15832-27.80724,4.26,7.68,0.04,0.04,2.92,0.08,0.06,1.71,0.03,0.03,7.69,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.15832,-27.80724,j033238.00m274826.02,1,7938,53.158322,-27.807229,gds-deep-v3_prism-clear_1210_9297.spec.fits,gds-deep-v3,9297,0,,3,4.2331,4.2331,Redshifts match v2 grade=3,ABu23  z=4.238 ;  CSi23  z=N/A,2,5.74,0.6,5.29,11.0,48.7,,41.84,42.44,,,,FITS   zfit   spl,,,0.04010883372639168,44803,53.158325,-27.807237,8151.064,16541.713,350.0,0.76,0.0,4.135,0.04307,9.2E-4,4.019712,0.092363,72.073644,32.1577,-0.00109,0.02562,0.04103,0.05181,0.03675,0.04155,0.03566,0.03767,0.05087,0.04325,0.04183,0.04613,0.08226,0.05229,0.03259,0.03412,9.9E-4,3.7E-4,4.9E-4,0.00295,0.00167,0.00229,0.00237,0.00227,0.00153,0.00114,0.00119,0.0012,7.5E-4,7.7E-4,0.0012,8.5E-4,0.33,100,44803,53.158325,-27.807237,4.239,4.239,4.239,4.239,4.239,100,0.0,0.019238785741937922
10001916,+53.13228-27.79811,4.283,6.38,0.06,0.06,0.23,0.02,0.02,0.16,0.02,0.02,7.23,0.21,0.2,M,R3,1.0,\\,53.13228,-27.79811,j033231.75m274753.21,5,7338,53.132276,-27.798113,gds-deep-v3_g235m-f170lp_1210_1916.spec.fits,gds-deep-v3,1916,0,,3,4.2841,4.2841,Redshifts match v2 grade=3,ABu23  z=4.283,1,0.38,1.7,3.15,,,,,41.08,,,,FITS   zfit   spl,,,0.016700341863975652,48887,53.132275,-27.798116,10916.549,17636.955,39.0,0.75,0.0,2.917,0.00279,5.4E-4,1.830411,0.171198,-41.301049,14.64329,9.0E-5,0.00156,0.00289,0.00245,0.00299,0.00712,0.0057,-0.00113,0.00305,0.00217,0.00362,0.00232,0.0054,0.00368,0.00128,0.00201,7.3E-4,2.7E-4,3.5E-4,0.00197,0.00276,0.00389,0.01415,0.00445,0.00104,7.8E-4,8.2E-4,8.2E-4,4.7E-4,5.0E-4,8.1E-4,5.8E-4,0.28,0,48887,53.132275,-27.798116,4.283,4.283,4.283,4.283,4.283,0,0.0,0.026834557174000476
8073,+53.15119-27.80195,4.392,7.7,0.05,0.05,1.68,0.24,0.17,0.5,0.04,0.04,7.82,0.13,0.13,P,"R3 , R2 , R , O32",1.0,$â¡$ \\,53.15119,-27.80195,j033236.29m274807.02,1,7922,53.151199,-27.801951,gds-deep-v3_prism-clear_1210_4818.spec.fits,gds-deep-v3,4818,0,,3,4.3919,4.3919,Redshifts match v2 grade=3,ABu23  z=4.393,1,4.69,0.6,5.29,-3.3,32.8,,41.58,41.98,,,,FITS   zfit   spl,,,0.028885124074137715,47149,53.151196,-27.801948,8907.841,17176.701,217.0,0.67,0.0,3.823,0.02611,7.1E-4,3.540563,0.213496,-87.655551,28.324503,-2.0E-5,0.00572,0.01423,0.01667,0.0191,0.01264,0.02249,0.0137,0.01937,0.02031,0.01971,0.02443,0.03728,0.0296,0.02285,0.02244,9.5E-4,3.6E-4,4.6E-4,0.00257,0.00142,0.00187,0.00213,0.00181,0.00113,8.4E-4,8.7E-4,9.4E-4,5.5E-4,6.3E-4,9.2E-4,6.6E-4,0.28,0,47149,53.151196,-27.801948,4.392,4.392,4.392,4.392,4.392,0,0.0,0.020418188141388027
10000626,+53.14700-27.81303,4.464,6.72,0.2,0.2,0.34,0.02,0.02,0.29,0.02,0.02,7.29,0.12,0.11,M,R3,1.0,$â¡$ \\,53.147,-27.81303,j033235.28m274846.92,5,7591,53.146999,-27.813034,gds-deep-v3_g235m-f170lp_1210_626.spec.fits,gds-deep-v3,626,0,,3,4.4649,4.4649,Redshifts match v2 grade=3,ABu23  z=4.464,1,0.49,1.7,3.1,,,,,41.5,,,,FITS   zfit   spl,,,0.014747832151606702,42371,53.147,-27.813031,9353.543,15846.598,61.0,0.96,0.0,2.833,0.00481,4.0E-4,2.324034,0.180584,52.675322,18.592274,1.1E-4,0.00398,0.00535,0.00697,0.00282,0.00167,-0.01686,0.00808,0.00462,0.0065,0.00442,0.00558,0.0083,0.0056,0.00311,0.00443,6.8E-4,2.5E-4,3.2E-4,0.00202,0.00277,0.00386,0.01443,0.00445,8.3E-4,6.3E-4,5.8E-4,5.7E-4,3.5E-4,3.7E-4,6.0E-4,4.4E-4,0.28,0,42371,53.147,-27.813031,4.465,4.465,4.465,4.465,4.465,0,0.0,0.0035999999913344186
17072,+53.17022-27.77739,4.702,8.3,0.04,0.04,0.75,0.08,0.06,0.53,0.06,0.06,8.28,0.06,0.07,P,"R3 , R2 , R , O32",1.0,$â¡$ \\,53.17022,-27.77739,j033240.84m274638.71,8,21837,53.170225,-27.777394,gds-deep-v3_g235m-f170lp_1210_9849.spec.fits,gds-deep-v3,9849,0,,3,4.7023,4.7023,Redshifts match v2 grade=3,ABu23  z=4.702,1,0.15,1.81,3.15,,,,,41.6,,,,FITS   zfit   spl,,,0.02147068032394743,57169,53.170234,-27.777385,6885.435,20124.154,514.0,0.02,2.0,8.238,0.05279,0.00165,8.108221,0.51693,-25.974321,64.865768,-0.00172,0.01141,0.04492,0.03815,0.04791,0.04224,0.047,0.04275,0.05212,0.05156,0.047,0.04956,0.08332,0.06698,0.06093,0.05151,0.00227,8.2E-4,0.00109,0.00686,0.00143,0.00246,0.00221,0.00203,0.00372,0.00263,0.003,0.00249,0.0022,0.00187,0.00349,0.00266,0.33,200,57169,53.170234,-27.777385,4.702,4.702,4.702,4.702,4.702,200,0.0,0.04808804685948898
18090,+53.16718-27.77462,4.775,7.86,0.03,0.03,4.91,0.1,0.1,3.93,0.29,0.29,7.84,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16718,-27.77462,j033240.12m274628.58,9,7635,53.167185,-27.774606,gds-deep-v3_g140m-f070lp_1210_9891.spec.fits,gds-deep-v3,9891,0,,3,4.7727,4.7727,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.775,2,0.85,0.7,1.26,-0.3,,,,,,,,FITS   zfit   spl,,,0.052856438315148524,58236,53.16718,-27.774616,7209.694,20456.672,570.0,0.03,0.0,5.933,0.13795,0.00183,6.361997,0.47182,-62.567649,50.895977,0.0021,0.00635,0.04268,0.05091,0.06449,0.06688,0.06662,0.06845,0.06431,0.07153,0.07151,0.0902,0.22843,0.15954,0.1185,0.1129,0.00135,4.9E-4,6.5E-4,0.00438,8.8E-4,0.00143,0.00133,0.0012,0.00316,0.0023,0.00261,0.00218,0.00193,0.00158,0.00283,0.00209,0.5,0,58236,53.16718,-27.774616,4.774,4.774,4.774,4.774,4.774,0,0.0,0.014399999988237667
7938,+53.16268-27.80237,4.806,8.07,0.03,0.03,3.22,0.07,0.07,1.69,0.03,0.03,7.81,0.08,0.08,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.16268,-27.80237,j033239.04m274808.53,5,7628,53.162677,-27.802369,gds-deep-v3_g140m-f070lp_1210_9695.spec.fits,gds-deep-v3,9695,0,,3,4.8053,4.8053,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=4.806,2,1.61,0.7,1.26,-1.4,,,,,,,,FITS   zfit   spl,,,0.010209059475918537,46945,53.162685,-27.802374,7688.086,17125.281,369.0,0.03,0.0,4.594,0.05243,9.6E-4,4.671209,0.247646,3.040392,37.369675,0.00127,0.01075,0.05066,0.06105,0.06049,0.06041,0.05484,0.05382,0.06483,0.0668,0.05869,0.05776,0.10248,0.06772,0.04701,0.04311,0.00112,4.0E-4,5.4E-4,0.00327,7.4E-4,0.00129,0.00115,0.00107,0.0028,0.00192,0.0022,0.0018,8.5E-4,8.7E-4,0.00135,9.7E-4,0.33,0,46945,53.162685,-27.802374,4.806,4.806,4.806,4.806,4.806,0,0.0,0.021467966548916285
4009,+53.15705-27.81629,4.866,8.04,0.1,0.1,2.11,0.41,0.37,1.27,0.07,0.07,7.66,0.12,0.11,P,"R3 , R2 , R , O32 , Ne3O2",1.0,\\,53.15705,-27.81629,j033237.70m274858.69,1,7924,53.157067,-27.816303,gds-deep-v3_prism-clear_1210_5223.spec.fits,gds-deep-v3,5223,0,,3,4.8627,4.8627,Redshifts match v2 grade=3,ABu23  z=4.864,1,4.08,0.6,5.29,-4.4,29.2,,41.44,41.74,,,,FITS   zfit   spl,,,0.07155491485061324,40922,53.157065,-27.816302,8285.179,15453.711,277.0,0.74,3.0,4.117,0.0261,0.00102,5.285279,0.423975,48.186616,42.282234,-4.8E-4,0.00362,0.02404,0.02473,0.02559,0.0278,-0.06261,0.01523,0.0343,0.03274,0.03093,0.02749,0.03974,0.03306,0.03022,0.02802,0.00113,4.2E-4,5.7E-4,0.00338,0.00318,0.00515,0.02691,0.00608,0.00171,0.00127,0.00133,0.00133,7.9E-4,8.2E-4,0.00134,9.6E-4,0.33,300,40922,53.157065,-27.816302,4.864,4.864,4.864,4.864,4.864,300,0.0,0.06439935900815108
17260,+53.12689-27.77689,4.885,7.97,0.12,0.12,0.44,0.05,0.04,0.23,0.03,0.03,7.27,0.12,0.11,P,R3,1.0,\\,53.12689,-27.77689,j033230.45m274636.83,8,7319,53.126886,-27.776896,gds-deep-v3_g235m-f170lp_1210_13854.spec.fits,gds-deep-v3,13854,0,,3,4.8858,4.8858,Redshifts match v2 grade=3,ABu23  z=4.885,1,0.73,1.7,3.15,,,,,41.28,,,,FITS   zfit   spl,,,0.025077574872941478,57478,53.126891,-27.776889,11488.107,20184.689,153.0,0.51,0.0,4.607,0.01689,9.6E-4,3.66065,0.305572,-88.471089,29.2852,-0.00324,0.00347,0.02464,0.02932,0.02631,0.0221,-0.01759,0.0216,0.03147,0.02904,0.02698,0.02227,0.02276,0.0184,0.01713,0.01434,0.00405,0.00306,0.00535,0.00267,0.0038,0.00501,0.02059,0.00594,0.00186,0.00147,0.00143,0.00164,8.5E-4,0.00101,0.00145,0.00105,0.28,100,57478,53.126891,-27.776889,4.885,4.885,4.885,4.885,4.885,100,0.0,0.0048067970853105475
8113,+53.12300-27.80176,4.903,7.8,0.05,0.05,2.48,0.25,0.16,0.87,0.04,0.04,7.88,0.08,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.123,-27.80176,j033229.52m274806.31,5,7318,53.123005,-27.801753,gds-deep-v3_g235m-f170lp_1210_13846.spec.fits,gds-deep-v3,13846,0,,3,4.9042,4.9042,Redshifts match v2 grade=3,ABu23  z=4.903,1,1.32,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.029808664164302962,47193,53.123002,-27.801759,11901.006,17199.686,339.0,0.75,2.0,4.276,0.04296,8.9E-4,4.786759,0.369517,-46.920104,38.294071,0.00292,0.00539,0.01151,0.01999,0.02033,0.01988,-0.0203,0.01756,0.02564,0.03169,0.03094,0.03595,0.06377,0.04809,0.05025,0.03986,0.00798,0.0027,0.00603,0.00278,0.00389,0.00521,0.02264,0.00611,0.00186,0.00146,0.00145,0.00163,7.4E-4,7.7E-4,0.00124,8.7E-4,0.33,200,47193,53.123002,-27.801759,4.903,4.903,4.903,4.903,4.903,200,0.0,0.00731591631279773
5759,+53.14946-27.80979,5.052,7.4,0.1,0.1,1.25,0.08,0.09,0.83,0.04,0.04,7.58,0.24,0.18,M,"R3 , R2 , R , O32",1.0,\\,53.14946,-27.80979,j033235.87m274835.27,7,21763,53.149463,-27.809795,gds-rieke-v3_g140m-f100lp_1207_105635.spec.fits,gds-rieke-v3,105635,0,,1,5.0332,5.645,,ABu23  z=5.052,1,0.61,0.98,1.88,,,,,,,,,FITS   zfit   spl,,,0.020377743374333283,43719,53.14946,-27.809797,9092.343,16234.685,141.0,0.95,0.0,3.507,0.01491,5.1E-4,3.444452,0.333343,-34.420877,27.555613,-1.0E-5,0.00126,0.01238,0.01301,0.01525,0.02045,-0.01113,0.01227,0.01541,0.01529,0.01465,0.01261,0.02578,0.01552,0.02725,0.01903,9.0E-4,3.3E-4,4.3E-4,0.00248,0.00344,0.00472,0.01841,0.00556,9.2E-4,6.8E-4,7.2E-4,6.9E-4,4.7E-4,4.8E-4,8.1E-4,5.8E-4,0.28,0,43719,53.14946,-27.809797,5.052,5.052,5.052,5.052,5.052,0,0.0,0.025199999996590915
10015338,+53.11535-27.77289,5.076,7.94,0.04,0.04,3.64,0.15,0.19,1.89,0.05,0.05,7.57,0.08,0.08,P,"R3 , R2 , R , O32 , Ne3O2",0.0,$â¡$ \\,53.11535,-27.77289,j033227.68m274622.42,5,7330,53.115345,-27.772894,gds-deep-v3_g235m-f170lp_1210_15338.spec.fits,gds-deep-v3,15338,0,,3,5.0772,5.0772,Redshifts match v2 grade=3,ABu23  z=5.077,1,0.61,1.7,3.15,,,,,42.29,,,,FITS   zfit   spl,,,0.02147116897204769,59160,53.115319,-27.772899,12716.911,20663.564,69.0,0.95,0.0,3.284,0.04184,0.00558,2.199491,0.129391,0.884924,17.59593,-0.00495,8.2E-4,0.01848,0.0351,0.06319,0.06501,0.03556,0.04684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336,0.00321,0.00332,0.00598,0.00293,0.00413,0.00554,0.02241,0.00666,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.00517,0.28,70,59160,53.115319,-27.772899,5.076,5.076,5.076,5.076,5.076,70,0.0,0.10392356671962416
9452,+53.11583-27.79755,5.122,8.13,0.17,0.17,4.17,1.17,0.97,1.19,0.11,0.11,7.92,0.21,0.22,P,R3,0.0,$â¡$ \\,53.11583,-27.79755,j033227.80m274751.18,7,21773,53.115838,-27.79755,gds-rieke-v3_g140m-f100lp_1207_203112.spec.fits,gds-rieke-v3,203112,0,,3,5.1188,5.1188,Redshift matches gds-deep-v3_g140m-f070lp_1210_36976 z=5.1119,ABu23  z=5.122,1,0.49,0.98,1.88,,,,,,,,,FITS   zfit   spl,,,0.025476506399255826,49004,53.115834,-27.797549,12662.076,17704.959,266.0,0.85,0.0,3.769,0.0326,7.8E-4,3.727292,0.144452,8.760851,29.818333,0.01825,0.00256,0.01673,0.0199,0.03104,0.03357,0.04214,0.03177,0.02778,0.03201,0.02855,0.02815,0.05977,0.03016,0.05666,0.04091,0.00584,0.00252,0.00566,0.00256,0.00359,0.0047,0.01908,0.0056,0.00138,0.00104,0.00108,0.00108,6.6E-4,6.6E-4,0.00111,7.7E-4,0.28,0,49004,53.115834,-27.797549,5.122,5.122,5.122,5.122,5.122,0,0.0,0.013237186109248495
4902,+53.11852-27.81297,5.123,8.69,0.03,0.03,1.77,0.41,0.24,0.5,0.02,0.02,8.22,0.07,0.09,P,"R3 , R2 , R , O32",1.0,\\,53.11852,-27.81297,j033228.45m274846.70,1,7902,53.118529,-27.812971,gds-deep-v3_prism-clear_1210_13510.spec.fits,gds-deep-v3,13510,0,,3,5.1233,5.1233,Redshifts match v2 grade=3,ABu23  z=5.123,1,13.07,0.6,5.29,-0.8,25.7,,41.43,41.73,,,,FITS   zfit   spl,,,0.02888223968201243,42303,53.118529,-27.812972,12375.876,15853.968,322.0,0.87,0.0,4.001,0.06792,0.00122,4.137171,0.307295,-44.169032,33.09737,-2.0E-4,0.00132,0.02417,0.0332,0.05085,0.04595,0.04308,0.06123,0.05072,0.05336,0.05358,0.05202,0.08321,0.07061,0.08545,0.08267,0.0059,0.00276,0.00573,0.00271,0.00376,0.00476,0.01859,0.0055,0.00262,0.00179,0.00204,0.00171,0.00128,0.00109,0.00209,0.00148,0.33,100,42303,53.118529,-27.812972,5.123,5.123,5.123,5.123,5.123,100,0.0,0.029547652383622034
9743,+53.12300-27.79661,5.44,7.48,0.08,0.08,2.8,0.28,0.23,3.21,0.32,0.32,7.43,0.26,0.2,M,R3,0.0,\\,53.123,-27.79661,j033229.52m274747.83,5,7341,53.123005,-27.796619,gds-deep-v3_g140m-f070lp_1210_2075.spec.fits,gds-deep-v3,2075,0,,3,5.427,5.427,Redshifts match v2 grade=3,ABu23  z=5.440 ;  CSi23  z=N/A,2,0.15,0.7,1.26,2.2,,,,,,,,FITS   zfit   spl,,,0.036101252754666184,49443,53.123006,-27.796613,11900.592,17817.328,136.0,0.97,0.0,3.004,0.02106,6.1E-4,2.556633,0.037537,-26.894614,20.453064,-7.1E-4,0.00153,0.003,0.00528,0.01333,0.00993,0.00249,0.00207,0.01239,0.01492,0.01405,0.01399,0.01399,0.02705,0.03398,0.02039,8.5E-4,3.1E-4,4.1E-4,0.00206,0.00318,0.00425,0.01637,0.00482,0.00115,8.7E-4,9.0E-4,9.0E-4,5.3E-4,5.7E-4,9.4E-4,6.6E-4,0.28,0,49443,53.123006,-27.796613,5.44,5.44,5.44,5.44,5.44,0,0.0,0.021948536833868108
9343,+53.12874-27.79787,5.443,7.25,0.37,0.37,0.14,0.1,0.06,0.39,0.09,0.09,7.73,0.15,0.18,P,"R2 , Ne3O2",0.0,\\,53.12874,-27.79787,j033230.90m274752.37,4,7339,53.128734,-27.79788,gds-deep-v3_g395h-f290lp_1210_1939.spec.fits,gds-deep-v3,1939,0,,3,5.4434,5.4434,Redshift matches gds-deep-v3_g395m-f290lp_1210_1939 z=5.4437,ABu23  z=5.443 ;  CSi23  z=N/A,2,0.25,2.88,4.91,,10.4,,41.68,41.64,,,,FITS   zfit   spl,,,0.04075646916985971,48888,53.128736,-27.797875,11292.228,17665.848,201.0,0.41,0.0,3.913,0.02185,8.8E-4,3.262151,0.096372,51.044327,26.09721,1.9E-4,2.9E-4,0.00471,0.00618,0.00711,0.0069,0.02988,0.01446,0.01316,0.0146,0.01367,0.01403,0.01527,0.02822,0.02998,0.02167,0.00102,3.8E-4,5.0E-4,0.00266,0.00387,0.00537,0.01557,0.00619,0.00147,0.0011,0.00116,0.00116,6.7E-4,7.3E-4,0.00118,8.4E-4,0.28,100,48888,53.128736,-27.797875,5.443,5.443,5.443,5.443,5.443,100,0.0,0.02205135215074863
10016374,+53.11572-27.77496,5.503,7.63,0.05,0.05,2.38,0.09,0.07,1.17,0.03,0.03,7.75,0.07,0.07,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11572,-27.77496,j033227.77m274629.84,5,7335,53.115717,-27.774955,gds-deep-v3_g235m-f170lp_1210_16374.spec.fits,gds-deep-v3,16374,0,,3,5.5059,5.5059,Redshifts match v2 grade=3,ABu23  z=5.504,1,0.88,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.020379178786695443,58336,53.115726,-27.774956,12673.739,20416.617,41.0,0.95,0.0,4.462,0.03598,0.00638,1.950938,0.293679,73.346955,15.607501,3.8E-4,0.00185,0.00759,0.01264,0.02948,0.03509,0.05481,0.04244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04624,0.00372,0.00392,0.00732,0.00331,0.00464,0.00569,0.02394,0.00677,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.0057,0.28,70,58336,53.115726,-27.774956,5.503,5.503,5.503,5.503,5.503,70,0.0,0.023929139298844885
6246,+53.12972-27.80818,5.562,7.78,0.11,0.11,3.0,0.55,0.53,0.59,0.03,0.03,7.52,0.16,0.12,M,"R3 , R2 , R , O32",1.0,\\,53.12972,-27.80818,j033231.14m274829.48,2,22476,53.129727,-27.808178,gds-rieke-v3_g140m-f100lp_1207_106885.spec.fits,gds-rieke-v3,106885,0,,1,1.9483,1.9484,,CSi23  z=N/A ;  ABu23  z=5.562,2,0.33,0.98,1.88,,,,,40.36,,,,FITS   zfit   spl,,,0.02342378102362497,44476,53.129724,-27.80818,11187.394,16429.129,170.0,0.48,0.0,3.938,0.02156,0.001,3.275019,0.243445,-35.569367,26.20015,-0.00283,6.2E-4,0.00997,0.00558,0.00817,0.01317,0.01718,0.01079,0.00982,0.01311,0.01068,0.01117,0.01368,0.01752,0.01583,0.01401,0.00445,0.00253,0.00429,0.00193,0.00251,0.00357,0.01381,0.00405,0.00163,0.0011,0.00125,0.00106,7.6E-4,6.8E-4,0.00132,9.5E-4,0.28,0,44476,53.129724,-27.80818,5.562,5.562,5.562,5.562,5.562,0,0.0,0.012737007098320853
16745,+53.13002-27.77839,5.567,8.26,0.03,0.03,6.45,0.26,0.27,2.19,0.04,0.04,8.13,0.06,0.06,P,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.13002,-27.77839,j033231.20m274642.25,5,7310,53.13001,-27.778402,gds-deep-v3_g235m-f170lp_1210_13577.spec.fits,gds-deep-v3,13577,0,,3,5.5682,5.5682,Redshifts match v2 grade=3,CSi23  z=N/A ;  ABu23  z=5.567,2,1.61,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.05367254162587041,56786,53.130052,-27.778388,11152.42,20004.709,612.0,0.03,19.0,10.013,0.17075,0.0019,9.109794,0.61821,-8.131313,72.878349,0.00194,0.01006,0.04386,0.03409,0.09168,0.103,0.10838,0.09594,0.10614,0.11105,0.09553,0.09123,0.09943,0.13965,0.10539,0.11386,0.00653,0.00274,0.00383,0.00466,0.00605,0.00731,0.03077,0.00916,0.00332,0.0026,0.00255,0.00295,0.00157,0.00197,0.00273,0.0019,0.33,300,56786,53.130052,-27.778388,5.567,5.567,5.567,5.567,5.567,300,0.0,0.10217797696707111
6384,+53.13059-27.80771,5.615,8.42,0.13,0.13,1.84,0.77,0.53,0.44,0.07,0.07,7.3,0.05,0.07,P,R3,1.0,\\,53.13059,-27.80771,j033231.34m274827.81,5,7320,53.130574,-27.807725,gds-deep-v3_g395m-f290lp_1210_13877.spec.fits,gds-deep-v3,13877,0,,3,5.615,5.615,Redshifts match v2 grade=3,ABu23  z=5.615,1,0.59,2.88,5.01,,4.7,,41.15,41.43,,,,FITS   zfit   spl,,,0.0742409839358849,44650,53.130581,-27.807722,11096.401,16484.025,251.0,0.03,2.0,5.284,0.02967,0.00154,4.342682,0.262616,-24.813642,34.741459,-0.00224,-2.4E-4,0.00947,0.00593,0.02454,0.01944,0.05284,0.0147,0.01696,0.01744,0.01585,0.01542,0.02755,0.02744,0.0257,0.0231,0.00648,0.00332,0.00573,0.00313,0.00379,0.00512,0.01932,0.00588,0.00254,0.00175,0.00201,0.00166,0.00123,0.00106,0.00212,0.00153,0.28,300,44650,53.130581,-27.807722,5.615,5.615,5.615,5.615,5.615,300,0.0,0.05184152025834731
4404,+53.11537-27.81477,5.764,7.87,0.04,0.04,3.3,0.19,0.13,3.72,0.12,0.12,7.73,0.09,0.09,M,"R3 , R2 , R , O32 , Ne3O2",0.0,\\,53.11537,-27.81477,j033227.69m274853.16,5,7327,53.11537,-27.814768,gds-deep-v3_g235m-f170lp_1210_15099.spec.fits,gds-deep-v3,15099,0,,3,5.7648,5.7648,Redshifts match v2 grade=3,ABu23  z=5.763 ;  CSi23  z=N/A,2,1.16,1.7,3.15,,,,,,,,,FITS   zfit   spl,,,0.007199999994118834,41614,53.11538,-27.814774,12710.201,15637.663,306.0,0.85,0.0,4.077,0.05711,0.0014,3.694684,0.158939,-27.34091,29.557474,0.00292,5.7E-4,0.00999,0.01514,0.04209,0.03324,0.06842,0.0614,0.02949,0.04387,0.04062,0.0411,0.03864,0.06523,0.01818,0.04873,0.00566,0.00274,0.00561,0.00275,0.0036,0.00496,0.01839,0.00571,0.00251,0.00176,0.00197,0.00167,0.00116,0.00106,0.00194,0.00142,0.33,100,41614,53.11538,-27.814774,5.764,5.764,5.764,5.764,5.764,100,0.0,0.034945427054386684
